state,year,quarter,district,count,amount
Himachal Pradesh,2020,3,Hamirpur,330684,570857451.2158681
Himachal Pradesh,2020,3,Sirmaur,327646,558556837.731833
Himachal Pradesh,2020,3,Kullu,256926,493361636.48255086
Himachal Pradesh,2020,3,Chamba,219469,362005461.96742666
Himachal Pradesh,2020,3,Bilaspur,202526,342802524.6465795
Himachal Pradesh,2020,4,Shimla,1481567,3532549313.2620616
Himachal Pradesh,2020,4,Solan,1429031,2365446849.233446
Himachal Pradesh,2020,4,Kangra,1184008,2119401487.8765106
Himachal Pradesh,2020,4,Mandi,671714,1247938155.7973926
Himachal Pradesh,2020,4,Kullu,468786,964080436.8492869
Himachal Pradesh,2020,4,Una,449443,882226488.1512837
Himachal Pradesh,2020,4,Sirmaur,443100,785448896.1147676
Himachal Pradesh,2020,4,Hamirpur,431123,781165089.0953674
Himachal Pradesh,2020,4,Chamba,304032,507880011.358919
Himachal Pradesh,2020,4,Bilaspur,275513,518335916.8663252
Himachal Pradesh,2021,1,Shimla,1871647,3621617004.9139824
Himachal Pradesh,2021,1,Solan,1415611,2334165842.866145
Himachal Pradesh,2021,1,Kangra,1122291,2006571077.1134858
Himachal Pradesh,2021,1,Mandi,659769,1258330265.8409514
Himachal Pradesh,2021,1,Kullu,550514,1212317567.8071225
Himachal Pradesh,2021,1,Una,490374,941158055.3202168
Himachal Pradesh,2021,1,Sirmaur,451501,789668056.651283
Himachal Pradesh,2021,1,Hamirpur,416499,720857278.5633022
Himachal Pradesh,2021,1,Chamba,273886,510880053.0153754
Himachal Pradesh,2021,1,Bilaspur,256578,504967322.0491565
Himachal Pradesh,2021,2,Shimla,2474329,4402623043.9412
Himachal Pradesh,2021,2,Solan,1658067,2575741414.5946493
Himachal Pradesh,2021,2,Kangra,1399606,2443026330.2982035
Himachal Pradesh,2021,2,Mandi,832152,1488270045.9430394
Himachal Pradesh,2021,2,Una,634078,1174326754.6527784
Himachal Pradesh,2021,2,Sirmaur,567339,922354065.2120936
Himachal Pradesh,2021,2,Hamirpur,551934,946105069.9392335
Himachal Pradesh,2021,2,Kullu,510109,966612054.8118159
Himachal Pradesh,2021,2,Chamba,364270,617691720.4435453
Himachal Pradesh,2021,2,Bilaspur,322915,613068902.4728887
Himachal Pradesh,2021,3,Shimla,3421673,6296627879.774387
Himachal Pradesh,2021,3,Solan,2183306,3233240074.9271526
Himachal Pradesh,2021,3,Kangra,1671112,2887492721.743307
Himachal Pradesh,2021,3,Mandi,945135,1753985903.702748
Himachal Pradesh,2021,3,Una,799861,1417386870.9287395
Himachal Pradesh,2021,3,Kullu,730794,1573258668.3417544
Himachal Pradesh,2021,3,Sirmaur,681413,1083275309.4275231
Himachal Pradesh,2021,3,Hamirpur,626711,1085444382.5637474
Himachal Pradesh,2021,3,Chamba,426381,769418422.8733866
Himachal Pradesh,2021,3,Bilaspur,364475,689922524.099928
Himachal Pradesh,2021,4,Shimla,3957985,7356261501.689669
Himachal Pradesh,2021,4,Solan,2640011,3757890500.196965
Himachal Pradesh,2021,4,Kangra,2130139,3830143759.599303
Himachal Pradesh,2021,4,Mandi,1092862,2082662004.4459345
Himachal Pradesh,2021,4,Kullu,1078809,2242410725.9330144
Himachal Pradesh,2021,4,Una,1048351,1936766072.2652125
Himachal Pradesh,2021,4,Sirmaur,847647,1363383254.3950417
Himachal Pradesh,2021,4,Hamirpur,717321,1262408331.5777433
Himachal Pradesh,2021,4,Chamba,507614,926400609.5746634
Himachal Pradesh,2021,4,Bilaspur,430870,844889571.9622381
Himachal Pradesh,2022,1,Shimla,4441906,7362840550.605638
Himachal Pradesh,2022,1,Solan,2993489,3959375876.0297637
Himachal Pradesh,2022,1,Kangra,2261593,3907092916.026638
Himachal Pradesh,2022,1,Mandi,1201568,2151083001.502331
Himachal Pradesh,2022,1,Una,1164923,2030776988.6375246
Himachal Pradesh,2022,1,Kullu,1100232,2108742823.1394384
Himachal Pradesh,2022,1,Sirmaur,962227,1517999108.5303912
Himachal Pradesh,2022,1,Hamirpur,751389,1264679768.7344947
Himachal Pradesh,2022,1,Chamba,544135,943937757.078062
Himachal Pradesh,2022,1,Bilaspur,472169,885425010.4453132
Himachal Pradesh,2022,2,Shimla,5875215,9396933042.155468
Himachal Pradesh,2022,2,Solan,3773789,4536385240.154757
Himachal Pradesh,2022,2,Kangra,2984544,4846014285.107853
Himachal Pradesh,2022,2,Kullu,1646598,3292385543.331986
Himachal Pradesh,2022,2,Mandi,1587222,2699997310.198592
Himachal Pradesh,2022,2,Una,1526243,2532127305.66458
Himachal Pradesh,2022,2,Sirmaur,1196118,1742899000.9373982
Himachal Pradesh,2022,2,Hamirpur,1002506,1538456707.4950671
Himachal Pradesh,2022,2,Chamba,727701,1229468817.252565
Himachal Pradesh,2022,2,Bilaspur,597379,1083546519.8422945
Himachal Pradesh,2022,3,Shimla,8892834,13349267759.063
Himachal Pradesh,2022,3,Solan,4064523,4837968887.089856
Himachal Pradesh,2022,3,Kangra,3342842,5121570350.61087
Himachal Pradesh,2022,3,Mandi,1666670,2648674300.7818365
Himachal Pradesh,2022,3,Chamba,1270412,1872267055.918766
Himachal Pradesh,2022,3,Sirmaur,1266132,1769419418.4413247
Himachal Pradesh,2022,3,Una,1233226,1928978517.8009784
Himachal Pradesh,2022,3,Kullu,1202861,2235782785.3480353
Himachal Pradesh,2022,3,Bilaspur,936750,1447420350.6150799
Himachal Pradesh,2022,3,Hamirpur,934529,1398047775.1680303
Himachal Pradesh,2022,4,Shimla,9603309,14161042549.708815
Himachal Pradesh,2022,4,Kangra,4885938,7430861889.061211
Himachal Pradesh,2022,4,Solan,4436709,5065290891.534374
Himachal Pradesh,2022,4,Kullu,2047414,3429997134.811536
Himachal Pradesh,2022,4,Mandi,1994054,3034367986.1615605
Himachal Pradesh,2022,4,Sirmaur,1454224,1991999745.9575925
Himachal Pradesh,2022,4,Una,1173607,1902311205.0838988
Himachal Pradesh,2022,4,Hamirpur,1161191,1732021206.6974392
Himachal Pradesh,2022,4,Chamba,831315,1292196671.856883
Himachal Pradesh,2022,4,Bilaspur,622642,1042618597.1158305
Himachal Pradesh,2023,1,Solan,6697899,6853019754.0
Himachal Pradesh,2023,1,Kangra,4812761,7112476385.0
Himachal Pradesh,2023,1,Shimla,2868345,4482667951.0
Himachal Pradesh,2023,1,Kullu,2582003,4254375692.0
Himachal Pradesh,2023,1,Mandi,2270344,3447411380.0
Himachal Pradesh,2023,1,Sirmaur,2191815,2793519379.0
Himachal Pradesh,2023,1,Una,1664821,2572954200.0
Himachal Pradesh,2023,1,Hamirpur,1563054,2230316339.0
Himachal Pradesh,2023,1,Chamba,1245900,1739970763.0
Himachal Pradesh,2023,1,Bilaspur,985356,1578749319.0
Himachal Pradesh,2023,2,Solan,8225202,7869249175.0
Himachal Pradesh,2023,2,Kangra,6314902,8889538215.0
Himachal Pradesh,2023,2,Shimla,3935607,5853300872.0
Himachal Pradesh,2023,2,Kullu,3547410,6190891236.0
Himachal Pradesh,2023,2,Mandi,2832817,4073788943.0
Himachal Pradesh,2023,2,Sirmaur,2641707,3153309362.0
Himachal Pradesh,2023,2,Una,2008731,2891172648.0
Himachal Pradesh,2023,2,Hamirpur,1880638,2572731185.0
Himachal Pradesh,2023,2,Chamba,1664604,2251880400.0
Himachal Pradesh,2023,2,Bilaspur,1211407,1839856400.0
Himachal Pradesh,2023,3,Solan,8707937,7941256441.0
Himachal Pradesh,2023,3,Kangra,6059411,8079309385.0
Himachal Pradesh,2023,3,Shimla,3828021,5695614828.0
Himachal Pradesh,2023,3,Sirmaur,2744752,3130614016.0
Himachal Pradesh,2023,3,Mandi,2595990,3596985973.0
Himachal Pradesh,2023,3,Una,2080978,2949791874.0
Himachal Pradesh,2023,3,Hamirpur,1947497,2534313484.0
Himachal Pradesh,2023,3,Kullu,1830787,2790341242.0
Himachal Pradesh,2023,3,Chamba,1564556,2167299865.0
Himachal Pradesh,2023,3,Bilaspur,1205509,1721531981.0
Himachal Pradesh,2023,4,Solan,9715897,8743026348.0
Himachal Pradesh,2023,4,Kangra,7007451,9466521159.0
Himachal Pradesh,2023,4,Shimla,4258178,5982804080.0
Himachal Pradesh,2023,4,Kullu,3068350,4583180514.0
Himachal Pradesh,2023,4,Mandi,3053172,4150722029.0
Himachal Pradesh,2023,4,Sirmaur,3052172,3442311095.0
Himachal Pradesh,2023,4,Una,2312951,3417753035.0
Himachal Pradesh,2023,4,Hamirpur,2223488,2878828789.0
Himachal Pradesh,2023,4,Chamba,1806626,2372506002.0
Himachal Pradesh,2023,4,Bilaspur,1365100,1923569325.0
Himachal Pradesh,2024,1,Solan,10352161,9109575772.0
Himachal Pradesh,2024,1,Kangra,6971330,9371481434.0
Himachal Pradesh,2024,1,Shimla,3971209,5165865352.0
Himachal Pradesh,2024,1,Kullu,3370275,4865648499.0
Himachal Pradesh,2024,1,Sirmaur,3224271,3608713118.0
Himachal Pradesh,2024,1,Mandi,3157129,4323386327.0
Himachal Pradesh,2024,1,Una,2319304,3333784785.0
Himachal Pradesh,2024,1,Hamirpur,2271076,2926241346.0
Himachal Pradesh,2024,1,Chamba,1804702,2255477302.0
Himachal Pradesh,2024,1,Bilaspur,1447431,2010202595.0
Himachal Pradesh,2024,2,Solan,12733155,10183496144.0
Himachal Pradesh,2024,2,Kangra,9122406,11241671801.0
Himachal Pradesh,2024,2,Shimla,5863215,7013431114.0
Himachal Pradesh,2024,2,Kullu,5407381,8194840148.0
Himachal Pradesh,2024,2,Mandi,4175444,5158069782.0
Himachal Pradesh,2024,2,Sirmaur,3919434,4032411693.0
Himachal Pradesh,2024,2,Una,2903830,3822866848.0
Himachal Pradesh,2024,2,Hamirpur,2728232,3206929533.0
Himachal Pradesh,2024,2,Chamba,2572410,2858068196.0
Himachal Pradesh,2024,2,Bilaspur,1978708,2376437261.0
Himachal Pradesh,2024,3,Solan,13271891,10846155901.0
Himachal Pradesh,2024,3,Kangra,8576122,10895873364.0
Himachal Pradesh,2024,3,Shimla,5600836,7259707139.0
Himachal Pradesh,2024,3,Sirmaur,4289698,4302788738.0
Himachal Pradesh,2024,3,Mandi,3700892,4769771148.0
Himachal Pradesh,2024,3,Kullu,3322423,4501185550.0
Himachal Pradesh,2024,3,Una,2928320,3853582492.0
Himachal Pradesh,2024,3,Hamirpur,2662422,3241652364.0
Himachal Pradesh,2024,3,Chamba,2320339,2801658212.0
Himachal Pradesh,2024,3,Bilaspur,1841381,2280858958.0
Himachal Pradesh,2024,4,Solan,13650425,11535086618.0
Himachal Pradesh,2024,4,Kangra,9442757,12529791386.0
Himachal Pradesh,2024,4,Shimla,5765185,7523643460.0
Himachal Pradesh,2024,4,Kullu,4774123,6570028168.0
Himachal Pradesh,2024,4,Sirmaur,4559229,4776227590.0
Himachal Pradesh,2024,4,Mandi,4035359,5285223835.0
Himachal Pradesh,2024,4,Una,3199063,4477371259.0
Himachal Pradesh,2024,4,Hamirpur,2851801,3676061991.0
Himachal Pradesh,2024,4,Chamba,2348303,2957493065.0
Himachal Pradesh,2024,4,Bilaspur,2015535,2566075260.0
Jammu & Kashmir,2018,1,Poonch,398963,509120439.3079825
Jammu & Kashmir,2018,1,Baramulla,83775,44215018.00395158
Jammu & Kashmir,2018,1,Jammu,81381,127452979.35873458
Jammu & Kashmir,2018,1,Anantnag,64478,24885721.231939793
Jammu & Kashmir,2018,1,Budgam,50748,36218453.70685134
Jammu & Kashmir,2018,1,Srinagar,47285,62676256.75828372
Jammu & Kashmir,2018,1,Bandipore,38208,11885513.905010344
Jammu & Kashmir,2018,1,Pulwama,35793,24777476.308443584
Jammu & Kashmir,2018,1,Kulgam,23587,9213671.326669723
Jammu & Kashmir,2018,1,Ganderbal,20571,9107649.670974826
Jammu & Kashmir,2018,2,Poonch,891298,1627868128.4895806
Jammu & Kashmir,2018,2,Baramulla,188100,100055918.36977984
Jammu & Kashmir,2018,2,Jammu,112434,232232787.92328903
Jammu & Kashmir,2018,2,Srinagar,92244,140893315.71476018
Jammu & Kashmir,2018,2,Budgam,89823,77122240.27552341
Jammu & Kashmir,2018,2,Anantnag,70838,43529509.03427214
Jammu & Kashmir,2018,2,Bandipore,64888,26799256.945810575
Jammu & Kashmir,2018,2,Pulwama,54034,53382825.78039837
Jammu & Kashmir,2018,2,Ganderbal,41415,24295329.738405794
Jammu & Kashmir,2018,2,Kulgam,30822,17711007.626695573
Jammu & Kashmir,2018,3,Poonch,1189512,2093062576.1870332
Jammu & Kashmir,2018,3,Baramulla,210619,195960360.05707502
Jammu & Kashmir,2018,3,Srinagar,154314,270405876.71132636
Jammu & Kashmir,2018,3,Jammu,145123,376452715.050717
Jammu & Kashmir,2018,3,Bandipore,87129,60815662.86494814
Jammu & Kashmir,2018,3,Budgam,74691,120545227.15939458
Jammu & Kashmir,2018,3,Anantnag,69967,95642801.11475599
Jammu & Kashmir,2018,3,Pulwama,65491,93861999.52986418
Jammu & Kashmir,2018,3,Ganderbal,52136,55650497.72050136
Jammu & Kashmir,2018,3,Udhampur,37014,92258254.83476217
Jammu & Kashmir,2018,4,Poonch,1642053,2992752160.889104
Jammu & Kashmir,2018,4,Jammu,226829,670989049.2596997
Jammu & Kashmir,2018,4,Srinagar,144970,329216330.48735344
Jammu & Kashmir,2018,4,Baramulla,109702,212164676.56823462
Jammu & Kashmir,2018,4,Anantnag,79193,110778790.88365649
Jammu & Kashmir,2018,4,Budgam,75940,175490225.93721515
Jammu & Kashmir,2018,4,Kathua,50640,115344936.11363688
Jammu & Kashmir,2018,4,Udhampur,50056,158443928.52744907
Jammu & Kashmir,2018,4,Kupwara,46637,155148129.95113623
Jammu & Kashmir,2018,4,Pulwama,43706,109777843.14790586
Jammu & Kashmir,2019,1,Poonch,1923655,2702486522.9746447
Jammu & Kashmir,2019,1,Jammu,336553,880021398.3075252
Jammu & Kashmir,2019,1,Srinagar,310516,595281412.755115
Jammu & Kashmir,2019,1,Baramulla,164873,235373167.04939288
Jammu & Kashmir,2019,1,Budgam,141988,182507224.81175336
Jammu & Kashmir,2019,1,Anantnag,92467,115882661.62980533
Jammu & Kashmir,2019,1,Pulwama,73558,128624249.28698528
Jammu & Kashmir,2019,1,Kathua,65843,123437204.57869422
Jammu & Kashmir,2019,1,Kupwara,65813,158106446.71607158
Jammu & Kashmir,2019,1,Kulgam,64816,58528128.30016053
Jammu & Kashmir,2019,2,Srinagar,721517,1997435095.3858333
Jammu & Kashmir,2019,2,Jammu,532412,1521238563.9344492
Jammu & Kashmir,2019,2,Baramulla,150503,324305667.3040718
Jammu & Kashmir,2019,2,Budgam,118107,244724342.9971184
Jammu & Kashmir,2019,2,Anantnag,76968,176892916.91069663
Jammu & Kashmir,2019,2,Kupwara,75719,231219527.2618152
Jammu & Kashmir,2019,2,Pulwama,72486,192069086.39596564
Jammu & Kashmir,2019,2,Udhampur,70405,212612443.68697757
Jammu & Kashmir,2019,2,Kathua,62989,140667309.65092766
Jammu & Kashmir,2019,2,Rajouri,59741,189339489.0274282
Jammu & Kashmir,2019,3,Srinagar,329195,1391918063.9301224
Jammu & Kashmir,2019,3,Jammu,275239,885413982.5256196
Jammu & Kashmir,2019,3,Baramulla,55226,164311812.1144624
Jammu & Kashmir,2019,3,Udhampur,43153,135163022.78214857
Jammu & Kashmir,2019,3,Kathua,42083,90084615.95369668
Jammu & Kashmir,2019,3,Budgam,41566,114191268.29962389
Jammu & Kashmir,2019,3,Anantnag,39325,117282515.54028721
Jammu & Kashmir,2019,3,Kupwara,35301,118625723.03167562
Jammu & Kashmir,2019,3,Rajouri,34386,112169651.6625633
Jammu & Kashmir,2019,3,Pulwama,33089,104266797.68078922
Jammu & Kashmir,2019,4,Jammu,231238,928579096.2076488
Jammu & Kashmir,2019,4,Srinagar,117133,474222741.4546555
Jammu & Kashmir,2019,4,Kathua,28288,83151146.69576254
Jammu & Kashmir,2019,4,Udhampur,22103,91344412.2796205
Jammu & Kashmir,2019,4,Rajouri,15973,65942824.07004503
Jammu & Kashmir,2019,4,Samba,14817,53713327.351715714
Jammu & Kashmir,2019,4,Ramban,14088,49372161.63794071
Jammu & Kashmir,2019,4,Reasi,12986,43788337.944249794
Jammu & Kashmir,2019,4,Poonch,10130,37926598.592978455
Jammu & Kashmir,2019,4,Baramulla,8345,30863315.57342449
Jammu & Kashmir,2020,1,Jammu,363150,1275561405.7653875
Jammu & Kashmir,2020,1,Srinagar,127979,474473029.57881373
Jammu & Kashmir,2020,1,Kathua,48120,107171478.55933961
Jammu & Kashmir,2020,1,Udhampur,45339,137536252.00526458
Jammu & Kashmir,2020,1,Baramulla,38477,102651433.96810116
Jammu & Kashmir,2020,1,Budgam,32991,95338551.2263335
Jammu & Kashmir,2020,1,Samba,32933,90185246.22000371
Jammu & Kashmir,2020,1,Kupwara,29357,87388063.94032452
Jammu & Kashmir,2020,1,Rajouri,28561,88475364.88892928
Jammu & Kashmir,2020,1,Pulwama,26598,76212175.43966158
Jammu & Kashmir,2020,2,Jammu,819252,2746977181.9002085
Jammu & Kashmir,2020,2,Srinagar,440808,1810806888.4362636
Jammu & Kashmir,2020,2,Baramulla,139478,414666518.84516615
Jammu & Kashmir,2020,2,Udhampur,127419,319173115.2814594
Jammu & Kashmir,2020,2,Kathua,114835,227977779.90759307
Jammu & Kashmir,2020,2,Kupwara,114772,359166698.8086049
Jammu & Kashmir,2020,2,Budgam,112970,331830464.6882304
Jammu & Kashmir,2020,2,Rajouri,104655,305656997.14551216
Jammu & Kashmir,2020,2,Samba,92336,202733580.03466016
Jammu & Kashmir,2020,2,Pulwama,85402,271480260.94137585
Jammu & Kashmir,2020,3,Jammu,1266667,4876922229.442625
Jammu & Kashmir,2020,3,Srinagar,461915,1879035426.8961873
Jammu & Kashmir,2020,3,Baramulla,183583,580425624.3604748
Jammu & Kashmir,2020,3,Kupwara,157369,516694658.1405348
Jammu & Kashmir,2020,3,Udhampur,154296,445180791.55363184
Jammu & Kashmir,2020,3,Budgam,148225,477023512.9076569
Jammu & Kashmir,2020,3,Anantnag,128022,403569858.30771744
Jammu & Kashmir,2020,3,Kathua,126283,311678208.3628339
Jammu & Kashmir,2020,3,Rajouri,125973,413621357.5955142
Jammu & Kashmir,2020,3,Pulwama,114833,372238070.39747894
Jammu & Kashmir,2020,4,Jammu,1776840,5696308275.135366
Jammu & Kashmir,2020,4,Srinagar,731076,2177635781.6444306
Jammu & Kashmir,2020,4,Baramulla,412433,862594987.5778542
Jammu & Kashmir,2020,4,Kupwara,303474,721320071.0437152
Jammu & Kashmir,2020,4,Budgam,295461,692267475.7911439
Jammu & Kashmir,2020,4,Anantnag,282499,514346950.95159316
Jammu & Kashmir,2020,4,Udhampur,248906,646828971.36521
Jammu & Kashmir,2020,4,Kathua,226360,463045666.1261913
Jammu & Kashmir,2020,4,Pulwama,219731,551823991.7884357
Jammu & Kashmir,2020,4,Rajouri,196713,567890456.5176736
Jammu & Kashmir,2021,1,Jammu,2651223,7421535965.773877
Jammu & Kashmir,2021,1,Srinagar,1027161,2568956545.461122
Jammu & Kashmir,2021,1,Baramulla,410535,785025036.8822093
Jammu & Kashmir,2021,1,Anantnag,317577,500687365.6142786
Jammu & Kashmir,2021,1,Budgam,314969,629196655.3946896
Jammu & Kashmir,2021,1,Kupwara,287414,651843634.7301381
Jammu & Kashmir,2021,1,Udhampur,253788,659211752.0750571
Jammu & Kashmir,2021,1,Kathua,245017,476737690.8982123
Jammu & Kashmir,2021,1,Pulwama,230547,506298792.83870804
Jammu & Kashmir,2021,1,Samba,201873,489544571.0195804
Jammu & Kashmir,2021,2,Jammu,3793205,10159766998.570374
Jammu & Kashmir,2021,2,Srinagar,1529261,3491629169.891506
Jammu & Kashmir,2021,2,Baramulla,558737,966623715.8159673
Jammu & Kashmir,2021,2,Anantnag,479956,717788809.3041894
Jammu & Kashmir,2021,2,Budgam,450138,822332973.9248708
Jammu & Kashmir,2021,2,Kupwara,408584,819478528.2209684
Jammu & Kashmir,2021,2,Udhampur,361814,841569039.9908627
Jammu & Kashmir,2021,2,Pulwama,332326,632761432.1392006
Jammu & Kashmir,2021,2,Kathua,329534,635043868.1523829
Jammu & Kashmir,2021,2,Samba,272944,627782719.5376384
Jammu & Kashmir,2021,3,Jammu,5192026,13867943225.785107
Jammu & Kashmir,2021,3,Srinagar,2196468,5510884597.059818
Jammu & Kashmir,2021,3,Baramulla,647847,1285810267.7066154
Jammu & Kashmir,2021,3,Anantnag,580106,938064508.2337394
Jammu & Kashmir,2021,3,Budgam,545818,1112797675.6615355
Jammu & Kashmir,2021,3,Kupwara,477130,1133802686.4410892
Jammu & Kashmir,2021,3,Udhampur,476615,1090587535.866065
Jammu & Kashmir,2021,3,Kathua,399722,762622103.9071403
Jammu & Kashmir,2021,3,Pulwama,393629,826511580.0632427
Jammu & Kashmir,2021,3,Samba,352992,822873576.4759533
Jammu & Kashmir,2021,4,Jammu,6639541,16627649138.408905
Jammu & Kashmir,2021,4,Srinagar,2900577,7232270069.006124
Jammu & Kashmir,2021,4,Baramulla,787593,1567275687.193142
Jammu & Kashmir,2021,4,Anantnag,683078,1035794983.473675
Jammu & Kashmir,2021,4,Budgam,678080,1358477847.9462018
Jammu & Kashmir,2021,4,Udhampur,621122,1409015376.0471456
Jammu & Kashmir,2021,4,Kupwara,597802,1313830800.6467097
Jammu & Kashmir,2021,4,Kathua,528207,1082468701.539606
Jammu & Kashmir,2021,4,Samba,492079,1144805603.769711
Jammu & Kashmir,2021,4,Pulwama,462342,988006961.9135485
Jammu & Kashmir,2022,1,Jammu,5510056,11881749307.528316
Jammu & Kashmir,2022,1,Srinagar,2743701,5949336258.494824
Jammu & Kashmir,2022,1,Baramulla,877608,1607194898.3390286
Jammu & Kashmir,2022,1,Udhampur,729905,1568037829.8497903
Jammu & Kashmir,2022,1,Anantnag,728868,1032527025.5719062
Jammu & Kashmir,2022,1,Budgam,718312,1319712135.4938064
Jammu & Kashmir,2022,1,Kupwara,654488,1300783254.8105648
Jammu & Kashmir,2022,1,Kathua,608852,1177353985.5858088
Jammu & Kashmir,2022,1,Samba,588078,1229539785.5198188
Jammu & Kashmir,2022,1,Pulwama,508605,1004677770.5886712
Jammu & Kashmir,2022,2,Jammu,7441002,14880950856.224466
Jammu & Kashmir,2022,2,Srinagar,4660647,9640282801.134441
Jammu & Kashmir,2022,2,Baramulla,1226879,2154959862.6085277
Jammu & Kashmir,2022,2,Anantnag,1214291,1884518051.065606
Jammu & Kashmir,2022,2,Budgam,1052343,1977187447.21696
Jammu & Kashmir,2022,2,Kupwara,975579,1819041252.88245
Jammu & Kashmir,2022,2,Udhampur,947548,1877648827.461425
Jammu & Kashmir,2022,2,Kathua,817009,1514113031.121934
Jammu & Kashmir,2022,2,Pulwama,790442,1527002272.083313
Jammu & Kashmir,2022,2,Samba,783532,1573110669.1012697
Jammu & Kashmir,2022,3,Jammu,7526503,13607597636.170393
Jammu & Kashmir,2022,3,Srinagar,2447805,4804161643.106109
Jammu & Kashmir,2022,3,Baramulla,1311393,2203515919.7910256
Jammu & Kashmir,2022,3,Anantnag,1263844,1939518538.6283112
Jammu & Kashmir,2022,3,Budgam,1140418,1992489881.6152542
Jammu & Kashmir,2022,3,Kupwara,1028821,1830706791.4213793
Jammu & Kashmir,2022,3,Udhampur,997199,1863833971.9477148
Jammu & Kashmir,2022,3,Pulwama,847472,1623093820.1695747
Jammu & Kashmir,2022,3,Samba,842829,1581915447.7990084
Jammu & Kashmir,2022,3,Kathua,834884,1473463666.339784
Jammu & Kashmir,2022,4,Jammu,9213783,15674936388.296492
Jammu & Kashmir,2022,4,Srinagar,3176470,5356773720.960181
Jammu & Kashmir,2022,4,Baramulla,1599504,2370515820.01391
Jammu & Kashmir,2022,4,Anantnag,1338553,1684090753.6075985
