state,year,quarter,district,count,amount
Haryana,2022,4,Faridabad,5980,7492688.0
Haryana,2022,4,Rewari,1987,2881000.0
Haryana,2022,4,Sonipat,1969,3340650.0
Haryana,2022,4,Jhajjar,1582,2713177.0
Haryana,2022,4,Hisar,1413,2309773.0
Haryana,2022,4,Panipat,1375,2059529.0
Haryana,2022,4,Rohtak,1355,2305432.0
Haryana,2022,4,Mahendragarh,1211,1666096.0
Haryana,2022,4,Karnal,1113,2024575.0
Haryana,2023,1,Gurugram,10981,15057940.0
Haryana,2023,1,Faridabad,5728,7830067.0
Haryana,2023,1,Hisar,2090,3545685.0
Haryana,2023,1,Rewari,1988,3178735.0
Haryana,2023,1,Sonipat,1780,3324135.0
Haryana,2023,1,Jhajjar,1432,2772611.0
Haryana,2023,1,Rohtak,1273,2377291.0
Haryana,2023,1,Panipat,1190,1891460.0
Haryana,2023,1,Karnal,1119,2173782.0
Haryana,2023,1,Ambala,1034,1859227.0
Haryana,2023,2,Gurugram,11759,15891257.0
Haryana,2023,2,Faridabad,5775,7426519.0
Haryana,2023,2,Rewari,2301,3295937.0
Haryana,2023,2,Hisar,2201,3727277.0
Haryana,2023,2,Sonipat,2089,3563822.0
Haryana,2023,2,Jhajjar,1683,2751393.0
Haryana,2023,2,Panipat,1548,2298671.0
Haryana,2023,2,Rohtak,1425,2386384.0
Haryana,2023,2,Ambala,1312,2316706.0
Haryana,2023,2,Bhiwani,1272,2111956.0
Haryana,2023,3,Gurugram,13467,16796070.0
Haryana,2023,3,Faridabad,6299,7830941.0
Haryana,2023,3,Rewari,2303,3251849.0
Haryana,2023,3,Sonipat,1998,3234041.0
Haryana,2023,3,Hisar,1931,3178279.0
Haryana,2023,3,Panipat,1713,2369450.0
Haryana,2023,3,Jhajjar,1610,2671111.0
Haryana,2023,3,Karnal,1574,2126635.0
Haryana,2023,3,Rohtak,1425,2349687.0
Haryana,2023,3,Bhiwani,1187,1847464.0
Haryana,2023,4,Gurugram,14118,20950373.0
Haryana,2023,4,Faridabad,7244,10321129.0
Haryana,2023,4,Rewari,2540,4615327.0
Haryana,2023,4,Sonipat,2370,4304743.0
Haryana,2023,4,Jhajjar,2040,3606286.0
Haryana,2023,4,Hisar,1999,3705402.0
Haryana,2023,4,Panipat,1919,3130020.0
Haryana,2023,4,Rohtak,1541,2892015.0
Haryana,2023,4,Bhiwani,1439,2523209.0
Haryana,2023,4,Karnal,1422,2515568.0
Haryana,2024,1,Gurugram,14505,21783690.0
Haryana,2024,1,Faridabad,7236,10275823.0
Haryana,2024,1,Rewari,3110,4640986.0
Haryana,2024,1,Sonipat,2578,4420850.0
Haryana,2024,1,Jhajjar,2290,3652995.0
Haryana,2024,1,Hisar,2257,4098922.0
Haryana,2024,1,Panipat,1875,2690679.0
Haryana,2024,1,Rohtak,1738,3167356.0
Haryana,2024,1,Bhiwani,1650,2866805.0
Haryana,2024,1,Karnal,1573,2899134.0
Haryana,2024,2,Gurugram,12964,18926670.0
Haryana,2024,2,Faridabad,6154,8987725.0
Haryana,2024,2,Rewari,2772,4028981.0
Haryana,2024,2,Sonipat,2312,3912847.0
Haryana,2024,2,Hisar,2224,3926907.0
Haryana,2024,2,Jhajjar,2041,3443218.0
Haryana,2024,2,Panipat,1700,2446471.0
Haryana,2024,2,Rohtak,1651,3142822.0
Haryana,2024,2,Bhiwani,1544,2636029.0
Haryana,2024,2,Ambala,1383,2595393.0
Haryana,2024,3,Gurugram,14956,21502434.0
Haryana,2024,3,Faridabad,6523,9267676.0
Haryana,2024,3,Rewari,3002,4363318.0
Haryana,2024,3,Sonipat,2558,4389086.0
Haryana,2024,3,Hisar,2396,4055598.0
Haryana,2024,3,Jhajjar,2195,3617149.0
Haryana,2024,3,Panipat,1758,2639675.0
Haryana,2024,3,Rohtak,1733,3087076.0
Haryana,2024,3,Bhiwani,1635,2539565.0
Haryana,2024,3,Mahendragarh,1326,2212434.0
Haryana,2024,4,Gurugram,16973,25145012.0
Haryana,2024,4,Faridabad,8261,11419458.0
Haryana,2024,4,Rewari,4037,6018179.0
Haryana,2024,4,Sonipat,3330,5335496.0
Haryana,2024,4,Jhajjar,2630,4460177.0
Haryana,2024,4,Hisar,2396,4349181.0
Haryana,2024,4,Rohtak,2112,3678163.0
Haryana,2024,4,Panipat,2026,3004028.0
Haryana,2024,4,Palwal,1824,2933025.0
Haryana,2024,4,Bhiwani,1693,2967792.0
Himachal Pradesh,2020,2,Solan,97,19714.0
Himachal Pradesh,2020,2,Kullu,80,11543.0
Himachal Pradesh,2020,2,Mandi,54,10723.0
Himachal Pradesh,2020,2,Shimla,44,8364.0
Himachal Pradesh,2020,2,Kangra,38,9269.0
Himachal Pradesh,2020,2,Hamirpur,31,6714.0
Himachal Pradesh,2020,2,Sirmaur,19,4111.0
Himachal Pradesh,2020,2,Bilaspur,11,2712.0
Himachal Pradesh,2020,2,Una,11,2651.0
Himachal Pradesh,2020,2,Chamba,4,1447.0
Himachal Pradesh,2020,3,Solan,132,38040.0
Himachal Pradesh,2020,3,Kangra,89,26682.0
Himachal Pradesh,2020,3,Shimla,74,26993.0
Himachal Pradesh,2020,3,Mandi,58,21176.0
Himachal Pradesh,2020,3,Sirmaur,39,10928.0
Himachal Pradesh,2020,3,Kullu,34,14714.0
Himachal Pradesh,2020,3,Una,31,6127.0
Himachal Pradesh,2020,3,Hamirpur,25,8139.0
Himachal Pradesh,2020,3,Bilaspur,17,4750.0
Himachal Pradesh,2020,3,Chamba,14,4150.0
Himachal Pradesh,2020,4,Solan,162,88870.0
Himachal Pradesh,2020,4,Kangra,153,166625.0
Himachal Pradesh,2020,4,Shimla,74,57412.0
Himachal Pradesh,2020,4,Mandi,73,83521.0
Himachal Pradesh,2020,4,Hamirpur,59,57764.0
Himachal Pradesh,2020,4,Una,51,48891.0
Himachal Pradesh,2020,4,Sirmaur,50,47332.0
Himachal Pradesh,2020,4,Chamba,29,20481.0
Himachal Pradesh,2020,4,Kullu,19,14390.0
Himachal Pradesh,2020,4,Bilaspur,19,16248.0
Himachal Pradesh,2021,1,Solan,248,140127.0
Himachal Pradesh,2021,1,Kangra,214,225446.0
Himachal Pradesh,2021,1,Mandi,116,82328.0
Himachal Pradesh,2021,1,Shimla,97,96526.0
Himachal Pradesh,2021,1,Hamirpur,84,121562.0
Himachal Pradesh,2021,1,Sirmaur,82,57506.0
Himachal Pradesh,2021,1,Una,67,61213.0
Himachal Pradesh,2021,1,Kullu,58,22094.0
Himachal Pradesh,2021,1,Bilaspur,43,38469.0
Himachal Pradesh,2021,1,Chamba,41,44528.0
Himachal Pradesh,2021,2,Solan,243,196231.0
Himachal Pradesh,2021,2,Kangra,233,344261.0
Himachal Pradesh,2021,2,Mandi,135,197249.0
Himachal Pradesh,2021,2,Shimla,117,118778.0
Himachal Pradesh,2021,2,Sirmaur,107,115857.0
Himachal Pradesh,2021,2,Hamirpur,86,146075.0
Himachal Pradesh,2021,2,Kullu,75,45639.0
Himachal Pradesh,2021,2,Bilaspur,68,66886.0
Himachal Pradesh,2021,2,Una,65,86930.0
Himachal Pradesh,2021,2,Chamba,59,60257.0
Himachal Pradesh,2021,3,Solan,391,390500.0
Himachal Pradesh,2021,3,Kangra,362,662048.0
Himachal Pradesh,2021,3,Kullu,168,138495.0
Himachal Pradesh,2021,3,Shimla,137,189891.0
Himachal Pradesh,2021,3,Hamirpur,133,198322.0
Himachal Pradesh,2021,3,Sirmaur,133,167321.0
Himachal Pradesh,2021,3,Mandi,125,200257.0
Himachal Pradesh,2021,3,Bilaspur,97,143442.0
Himachal Pradesh,2021,3,Una,95,174175.0
Himachal Pradesh,2021,3,Chamba,87,119346.0
Himachal Pradesh,2021,4,Kangra,535,1087881.0
Himachal Pradesh,2021,4,Solan,506,677171.0
Himachal Pradesh,2021,4,Una,245,489125.0
Himachal Pradesh,2021,4,Hamirpur,234,454797.0
Himachal Pradesh,2021,4,Mandi,216,461966.0
Himachal Pradesh,2021,4,Sirmaur,196,327046.0
Himachal Pradesh,2021,4,Shimla,192,487857.0
Himachal Pradesh,2021,4,Bilaspur,116,195467.0
Himachal Pradesh,2021,4,Kullu,97,207502.0
Himachal Pradesh,2021,4,Chamba,96,184684.0
Himachal Pradesh,2022,1,Kangra,674,1204389.0
Himachal Pradesh,2022,1,Solan,552,852367.0
Himachal Pradesh,2022,1,Hamirpur,312,604752.0
Himachal Pradesh,2022,1,Sirmaur,253,503526.0
Himachal Pradesh,2022,1,Una,198,383701.0
Himachal Pradesh,2022,1,Mandi,189,424112.0
Himachal Pradesh,2022,1,Shimla,180,482453.0
Himachal Pradesh,2022,1,Chamba,165,277194.0
Himachal Pradesh,2022,1,Bilaspur,108,196856.0
Himachal Pradesh,2022,1,Kullu,101,184037.0
Himachal Pradesh,2022,2,Kangra,669,1348463.0
Himachal Pradesh,2022,2,Solan,556,859012.0
Himachal Pradesh,2022,2,Mandi,251,500409.0
Himachal Pradesh,2022,2,Hamirpur,239,479368.0
Himachal Pradesh,2022,2,Una,230,450565.0
Himachal Pradesh,2022,2,Shimla,221,489594.0
Himachal Pradesh,2022,2,Sirmaur,218,341033.0
Himachal Pradesh,2022,2,Kullu,159,305767.0
Himachal Pradesh,2022,2,Chamba,154,274749.0
Himachal Pradesh,2022,2,Bilaspur,93,213842.0
Himachal Pradesh,2022,3,Kangra,823,1348052.0
Himachal Pradesh,2022,3,Solan,805,1176468.0
Himachal Pradesh,2022,3,Sirmaur,322,498374.0
Himachal Pradesh,2022,3,Hamirpur,301,550440.0
Himachal Pradesh,2022,3,Shimla,295,570328.0
Himachal Pradesh,2022,3,Mandi,293,588312.0
Himachal Pradesh,2022,3,Una,230,358128.0
Himachal Pradesh,2022,3,Chamba,217,379656.0
Himachal Pradesh,2022,3,Kullu,156,300504.0
Himachal Pradesh,2022,3,Bilaspur,138,266328.0
Himachal Pradesh,2022,4,Kangra,1085,2218111.0
Himachal Pradesh,2022,4,Solan,1009,1741427.0
Himachal Pradesh,2022,4,Sirmaur,432,710927.0
Himachal Pradesh,2022,4,Hamirpur,359,728113.0
Himachal Pradesh,2022,4,Una,353,682027.0
Himachal Pradesh,2022,4,Shimla,341,854465.0
Himachal Pradesh,2022,4,Mandi,310,725635.0
Himachal Pradesh,2022,4,Chamba,249,459421.0
Himachal Pradesh,2022,4,Kullu,175,371574.0
Himachal Pradesh,2022,4,Bilaspur,174,346816.0
Himachal Pradesh,2023,1,Kangra,950,1883388.0
Himachal Pradesh,2023,1,Solan,812,1428093.0
Himachal Pradesh,2023,1,Sirmaur,375,732159.0
Himachal Pradesh,2023,1,Hamirpur,350,684183.0
Himachal Pradesh,2023,1,Shimla,334,801571.0
Himachal Pradesh,2023,1,Mandi,264,633837.0
Himachal Pradesh,2023,1,Una,253,621486.0
Himachal Pradesh,2023,1,Chamba,242,418898.0
Himachal Pradesh,2023,1,Kullu,189,310035.0
Himachal Pradesh,2023,1,Bilaspur,108,212666.0
Himachal Pradesh,2023,2,Kangra,979,2087628.0
Himachal Pradesh,2023,2,Solan,878,1427609.0
Himachal Pradesh,2023,2,Mandi,373,750098.0
Himachal Pradesh,2023,2,Hamirpur,371,718811.0
Himachal Pradesh,2023,2,Shimla,351,883035.0
Himachal Pradesh,2023,2,Una,299,645275.0
Himachal Pradesh,2023,2,Sirmaur,289,518018.0
Himachal Pradesh,2023,2,Chamba,229,406428.0
Himachal Pradesh,2023,2,Kullu,227,566436.0
Himachal Pradesh,2023,2,Bilaspur,144,317410.0
Himachal Pradesh,2023,3,Kangra,998,2023047.0
Himachal Pradesh,2023,3,Solan,825,1315793.0
Himachal Pradesh,2023,3,Hamirpur,375,780271.0
Himachal Pradesh,2023,3,Sirmaur,347,642000.0
Himachal Pradesh,2023,3,Mandi,303,659502.0
Himachal Pradesh,2023,3,Una,276,506882.0
Himachal Pradesh,2023,3,Shimla,264,718409.0
Himachal Pradesh,2023,3,Chamba,202,333469.0
Himachal Pradesh,2023,3,Bilaspur,141,345402.0
Himachal Pradesh,2023,3,Kullu,133,306144.0
Himachal Pradesh,2023,4,Kangra,1319,3070701.0
Himachal Pradesh,2023,4,Solan,1075,2115674.0
Himachal Pradesh,2023,4,Sirmaur,460,988869.0
Himachal Pradesh,2023,4,Hamirpur,437,976800.0
Himachal Pradesh,2023,4,Mandi,430,1051722.0
Himachal Pradesh,2023,4,Una,381,917948.0
Himachal Pradesh,2023,4,Shimla,373,1041293.0
Himachal Pradesh,2023,4,Chamba,287,512946.0
Himachal Pradesh,2023,4,Kullu,205,555859.0
Himachal Pradesh,2023,4,Bilaspur,185,478990.0
Himachal Pradesh,2024,1,Kangra,1303,2449390.0
Himachal Pradesh,2024,1,Solan,1127,1883899.0
Himachal Pradesh,2024,1,Sirmaur,519,923526.0
Himachal Pradesh,2024,1,Hamirpur,451,869363.0
Himachal Pradesh,2024,1,Shimla,405,923693.0
Himachal Pradesh,2024,1,Mandi,404,937473.0
Himachal Pradesh,2024,1,Una,371,817480.0
Himachal Pradesh,2024,1,Chamba,340,559835.0
Himachal Pradesh,2024,1,Kullu,270,545030.0
Himachal Pradesh,2024,1,Bilaspur,195,429266.0
Himachal Pradesh,2024,2,Kangra,1292,2408760.0
Himachal Pradesh,2024,2,Solan,1001,1677733.0
Himachal Pradesh,2024,2,Shimla,444,1032380.0
Himachal Pradesh,2024,2,Mandi,438,921989.0
Himachal Pradesh,2024,2,Hamirpur,416,777099.0
Himachal Pradesh,2024,2,Sirmaur,397,804090.0
Himachal Pradesh,2024,2,Chamba,330,535510.0
Himachal Pradesh,2024,2,Una,325,624562.0
Himachal Pradesh,2024,2,Kullu,272,548077.0
Himachal Pradesh,2024,2,Bilaspur,204,454795.0
Himachal Pradesh,2024,3,Kangra,1280,2577841.0
Himachal Pradesh,2024,3,Solan,1024,1885481.0
Himachal Pradesh,2024,3,Hamirpur,495,920841.0
Himachal Pradesh,2024,3,Mandi,469,988997.0
Himachal Pradesh,2024,3,Sirmaur,464,790427.0
Himachal Pradesh,2024,3,Shimla,402,999227.0
Himachal Pradesh,2024,3,Una,367,763355.0
Himachal Pradesh,2024,3,Chamba,294,538361.0
Himachal Pradesh,2024,3,Kullu,210,500823.0
Himachal Pradesh,2024,3,Bilaspur,186,409446.0
Himachal Pradesh,2024,4,Kangra,1686,3420558.0
Himachal Pradesh,2024,4,Solan,1311,2240286.0
Himachal Pradesh,2024,4,Hamirpur,620,1310194.0
Himachal Pradesh,2024,4,Shimla,569,1416469.0
Himachal Pradesh,2024,4,Mandi,521,1111164.0
Himachal Pradesh,2024,4,Una,505,1250921.0
Himachal Pradesh,2024,4,Sirmaur,488,1033480.0
Himachal Pradesh,2024,4,Chamba,377,761585.0
Himachal Pradesh,2024,4,Bilaspur,267,662116.0
Himachal Pradesh,2024,4,Kullu,257,558743.0
Jammu & Kashmir,2020,2,Jammu,90,20793.0
Jammu & Kashmir,2020,2,Udhampur,15,3721.0
Jammu & Kashmir,2020,2,Srinagar,13,3764.0
Jammu & Kashmir,2020,2,Samba,12,2538.0
Jammu & Kashmir,2020,2,Kupwara,11,1669.0
Jammu & Kashmir,2020,2,Rajouri,10,1961.0
Jammu & Kashmir,2020,2,Kathua,9,2171.0
Jammu & Kashmir,2020,2,Baramulla,8,2309.0
Jammu & Kashmir,2020,2,Reasi,7,1356.0
Jammu & Kashmir,2020,2,Pulwama,6,1637.0
Jammu & Kashmir,2020,3,Jammu,178,57768.0
Jammu & Kashmir,2020,3,Srinagar,37,12500.0
Jammu & Kashmir,2020,3,Baramulla,31,7873.0
Jammu & Kashmir,2020,3,Samba,26,7652.0
Jammu & Kashmir,2020,3,Kathua,25,6856.0
Jammu & Kashmir,2020,3,Budgam,23,6888.0
Jammu & Kashmir,2020,3,Rajouri,18,4443.0
Jammu & Kashmir,2020,3,Udhampur,15,2284.0
Jammu & Kashmir,2020,3,Kupwara,15,5610.0
Jammu & Kashmir,2020,3,Reasi,14,5059.0
Jammu & Kashmir,2020,4,Jammu,220,234831.0
Jammu & Kashmir,2020,4,Samba,55,52801.0
Jammu & Kashmir,2020,4,Srinagar,48,71117.0
Jammu & Kashmir,2020,4,Kathua,42,48827.0
Jammu & Kashmir,2020,4,Udhampur,39,38569.0
Jammu & Kashmir,2020,4,Reasi,34,26958.0
Jammu & Kashmir,2020,4,Baramulla,29,26838.0
Jammu & Kashmir,2020,4,Kupwara,26,21107.0
Jammu & Kashmir,2020,4,Budgam,26,47506.0
Jammu & Kashmir,2020,4,Poonch,23,26902.0
Jammu & Kashmir,2021,1,Jammu,330,366886.0
Jammu & Kashmir,2021,1,Ganderbal,168,244079.0
Jammu & Kashmir,2021,1,Kathua,74,114276.0
Jammu & Kashmir,2021,1,Srinagar,53,89002.0
Jammu & Kashmir,2021,1,Samba,53,70708.0
Jammu & Kashmir,2021,1,Udhampur,49,58092.0
Jammu & Kashmir,2021,1,Anantnag,46,90513.0
Jammu & Kashmir,2021,1,Bandipore,45,117749.0
Jammu & Kashmir,2021,1,Pulwama,38,51363.0
Jammu & Kashmir,2021,1,Budgam,38,48723.0
Jammu & Kashmir,2021,2,Jammu,371,621718.0
Jammu & Kashmir,2021,2,Ganderbal,134,78764.0
Jammu & Kashmir,2021,2,Kathua,85,144589.0
Jammu & Kashmir,2021,2,Udhampur,71,114207.0
Jammu & Kashmir,2021,2,Srinagar,70,92975.0
Jammu & Kashmir,2021,2,Samba,65,100030.0
Jammu & Kashmir,2021,2,Pulwama,42,82595.0
Jammu & Kashmir,2021,2,Kupwara,42,75622.0
Jammu & Kashmir,2021,2,Budgam,41,73783.0
Jammu & Kashmir,2021,2,Rajouri,40,61758.0
Jammu & Kashmir,2021,3,Jammu,475,624158.0
Jammu & Kashmir,2021,3,Pulwama,118,86114.0
Jammu & Kashmir,2021,3,Samba,98,168234.0
Jammu & Kashmir,2021,3,Udhampur,94,170249.0
Jammu & Kashmir,2021,3,Kathua,92,134313.0
Jammu & Kashmir,2021,3,Budgam,84,115627.0
Jammu & Kashmir,2021,3,Anantnag,79,135519.0
Jammu & Kashmir,2021,3,Srinagar,74,147231.0
Jammu & Kashmir,2021,3,Shopian,50,47443.0
Jammu & Kashmir,2021,3,Rajouri,39,61196.0
Jammu & Kashmir,2021,4,Jammu,918,1563386.0
Jammu & Kashmir,2021,4,Budgam,628,483043.0
Jammu & Kashmir,2021,4,Srinagar,193,460213.0
Jammu & Kashmir,2021,4,Anantnag,155,414820.0
Jammu & Kashmir,2021,4,Shopian,154,170478.0
Jammu & Kashmir,2021,4,Kathua,151,264155.0
Jammu & Kashmir,2021,4,Samba,150,298729.0
Jammu & Kashmir,2021,4,Pulwama,115,214708.0
Jammu & Kashmir,2021,4,Udhampur,108,174710.0
Jammu & Kashmir,2021,4,Rajouri,81,171652.0
Jammu & Kashmir,2022,1,Jammu,974,1927670.0
Jammu & Kashmir,2022,1,Srinagar,399,734819.0
Jammu & Kashmir,2022,1,Anantnag,356,523325.0
Jammu & Kashmir,2022,1,Pulwama,265,464390.0
Jammu & Kashmir,2022,1,Budgam,252,394334.0
Jammu & Kashmir,2022,1,Kathua,184,442387.0
Jammu & Kashmir,2022,1,Baramulla,171,348488.0
Jammu & Kashmir,2022,1,Udhampur,142,306421.0
Jammu & Kashmir,2022,1,Samba,141,336914.0
Jammu & Kashmir,2022,1,Shopian,119,223541.0
Jammu & Kashmir,2022,2,Jammu,1181,1988901.0
Jammu & Kashmir,2022,2,Srinagar,528,967474.0
Jammu & Kashmir,2022,2,Anantnag,263,539003.0
Jammu & Kashmir,2022,2,Budgam,259,512454.0
Jammu & Kashmir,2022,2,Samba,208,380723.0
Jammu & Kashmir,2022,2,Kathua,204,445358.0
Jammu & Kashmir,2022,2,Pulwama,199,408613.0
Jammu & Kashmir,2022,2,Udhampur,193,322630.0
Jammu & Kashmir,2022,2,Baramulla,180,366809.0
Jammu & Kashmir,2022,2,Kupwara,142,273241.0
Jammu & Kashmir,2022,3,Jammu,1674,2443103.0
Jammu & Kashmir,2022,3,Srinagar,504,908586.0
Jammu & Kashmir,2022,3,Kathua,342,529015.0
Jammu & Kashmir,2022,3,Samba,292,442303.0
Jammu & Kashmir,2022,3,Udhampur,266,394002.0
Jammu & Kashmir,2022,3,Budgam,251,519645.0
Jammu & Kashmir,2022,3,Anantnag,219,442368.0
Jammu & Kashmir,2022,3,Pulwama,162,308696.0
Jammu & Kashmir,2022,3,Reasi,140,247331.0
Jammu & Kashmir,2022,3,Rajouri,139,303672.0
Jammu & Kashmir,2022,4,Jammu,1879,3260604.0
Jammu & Kashmir,2022,4,Srinagar,471,926220.0
Jammu & Kashmir,2022,4,Samba,356,656320.0
Jammu & Kashmir,2022,4,Udhampur,286,561757.0
Jammu & Kashmir,2022,4,Anantnag,273,607958.0
Jammu & Kashmir,2022,4,Kathua,254,545133.0
Jammu & Kashmir,2022,4,Budgam,186,484368.0
Jammu & Kashmir,2022,4,Pulwama,183,400652.0
Jammu & Kashmir,2022,4,Baramulla,171,452532.0
Jammu & Kashmir,2022,4,Rajouri,167,352179.0
Jammu & Kashmir,2023,1,Jammu,1657,3092481.0
Jammu & Kashmir,2023,1,Srinagar,470,1055223.0
Jammu & Kashmir,2023,1,Samba,277,599467.0
Jammu & Kashmir,2023,1,Anantnag,250,657402.0
Jammu & Kashmir,2023,1,Udhampur,238,544808.0
Jammu & Kashmir,2023,1,Kathua,224,506261.0
Jammu & Kashmir,2023,1,Budgam,201,561024.0
Jammu & Kashmir,2023,1,Pulwama,148,381535.0
Jammu & Kashmir,2023,1,Baramulla,147,422741.0
Jammu & Kashmir,2023,1,Reasi,120,277347.0
Jammu & Kashmir,2023,2,Jammu,1710,3178077.0
Jammu & Kashmir,2023,2,Srinagar,683,1303991.0
Jammu & Kashmir,2023,2,Samba,332,644903.0
Jammu & Kashmir,2023,2,Udhampur,276,517843.0
Jammu & Kashmir,2023,2,Budgam,275,617323.0
Jammu & Kashmir,2023,2,Kathua,263,596557.0
Jammu & Kashmir,2023,2,Anantnag,219,549864.0
Jammu & Kashmir,2023,2,Baramulla,215,592287.0
Jammu & Kashmir,2023,2,Pulwama,170,435195.0
Jammu & Kashmir,2023,2,Kupwara,145,354982.0
Jammu & Kashmir,2023,3,Jammu,1802,2956782.0
Jammu & Kashmir,2023,3,Srinagar,583,1097144.0
Jammu & Kashmir,2023,3,Kathua,332,661848.0
Jammu & Kashmir,2023,3,Udhampur,321,537296.0
Jammu & Kashmir,2023,3,Budgam,316,636758.0
Jammu & Kashmir,2023,3,Samba,289,642825.0
Jammu & Kashmir,2023,3,Anantnag,232,614771.0
Jammu & Kashmir,2023,3,Baramulla,197,510511.0
Jammu & Kashmir,2023,3,Pulwama,176,445019.0
Jammu & Kashmir,2023,3,Rajouri,163,355757.0
Jammu & Kashmir,2023,4,Jammu,2185,4418006.0
Jammu & Kashmir,2023,4,Srinagar,537,1200208.0
Jammu & Kashmir,2023,4,Udhampur,450,883613.0
Jammu & Kashmir,2023,4,Kathua,445,915976.0
Jammu & Kashmir,2023,4,Samba,402,894382.0
Jammu & Kashmir,2023,4,Budgam,278,678542.0
Jammu & Kashmir,2023,4,Rajouri,226,468990.0
Jammu & Kashmir,2023,4,Anantnag,223,695092.0
Jammu & Kashmir,2023,4,Baramulla,197,547589.0
Jammu & Kashmir,2023,4,Doda,189,409244.0
Jammu & Kashmir,2024,1,Jammu,2285,4279724.0
Jammu & Kashmir,2024,1,Srinagar,709,1399799.0
Jammu & Kashmir,2024,1,Kathua,426,806125.0
Jammu & Kashmir,2024,1,Udhampur,420,746405.0
Jammu & Kashmir,2024,1,Samba,392,775248.0
Jammu & Kashmir,2024,1,Anantnag,369,836595.0
Jammu & Kashmir,2024,1,Baramulla,349,848069.0
Jammu & Kashmir,2024,1,Budgam,333,755256.0
Jammu & Kashmir,2024,1,Reasi,261,390942.0
Jammu & Kashmir,2024,1,Pulwama,241,575610.0
Jammu & Kashmir,2024,2,Jammu,2025,3825224.0
Jammu & Kashmir,2024,2,Srinagar,737,1484156.0
Jammu & Kashmir,2024,2,Udhampur,459,849237.0
Jammu & Kashmir,2024,2,Anantnag,431,752310.0
Jammu & Kashmir,2024,2,Budgam,404,754974.0
Jammu & Kashmir,2024,2,Samba,392,728182.0
Jammu & Kashmir,2024,2,Kathua,381,635565.0
Jammu & Kashmir,2024,2,Baramulla,353,729995.0
Jammu & Kashmir,2024,2,Rajouri,283,562851.0
Jammu & Kashmir,2024,2,Pulwama,270,634847.0
Jammu & Kashmir,2024,3,Jammu,2214,4321501.0
Jammu & Kashmir,2024,3,Srinagar,776,1629149.0
Jammu & Kashmir,2024,3,Udhampur,536,1055146.0
Jammu & Kashmir,2024,3,Kathua,469,782594.0
Jammu & Kashmir,2024,3,Samba,440,859054.0
Jammu & Kashmir,2024,3,Rajouri,331,700702.0
Jammu & Kashmir,2024,3,Anantnag,329,755629.0
Jammu & Kashmir,2024,3,Budgam,324,650444.0
Jammu & Kashmir,2024,3,Baramulla,285,598621.0
Jammu & Kashmir,2024,3,Reasi,231,480669.0
Jammu & Kashmir,2024,4,Jammu,2381,4423225.0
Jammu & Kashmir,2024,4,Srinagar,1173,2226604.0
Jammu & Kashmir,2024,4,Udhampur,569,1088486.0
Jammu & Kashmir,2024,4,Kathua,485,902086.0
Jammu & Kashmir,2024,4,Samba,483,925626.0
Jammu & Kashmir,2024,4,Anantnag,466,1115918.0
Jammu & Kashmir,2024,4,Budgam,461,986540.0
Jammu & Kashmir,2024,4,Baramulla,442,984313.0
Jammu & Kashmir,2024,4,Rajouri,318,675781.0
Jammu & Kashmir,2024,4,Pulwama,301,745600.0
Jharkhand,2020,2,Dhanbad,741,134652.0
Jharkhand,2020,2,Ranchi,376,71618.0
Jharkhand,2020,2,East Singhbhum,283,56879.0
Jharkhand,2020,2,Bokaro,175,35999.0
Jharkhand,2020,2,Saraikela Kharsawan,69,13249.0
Jharkhand,2020,2,Hazaribagh,59,12131.0
Jharkhand,2020,2,Ramgarh,44,9554.0
Jharkhand,2020,2,Palamu,43,9949.0
Jharkhand,2020,2,Deoghar,42,8257.0
Jharkhand,2020,2,Giridih,40,9051.0
Jharkhand,2020,3,Dhanbad,1459,365170.0
Jharkhand,2020,3,Ranchi,1123,283853.0
Jharkhand,2020,3,East Singhbhum,698,168697.0
Jharkhand,2020,3,Bokaro,412,118920.0
Jharkhand,2020,3,Hazaribagh,238,63439.0
Jharkhand,2020,3,Ramgarh,199,60283.0
Jharkhand,2020,3,Saraikela Kharsawan,185,42177.0
Jharkhand,2020,3,Giridih,144,32688.0
Jharkhand,2020,3,Palamu,121,24683.0
Jharkhand,2020,3,Deoghar,97,20112.0
Jharkhand,2020,4,Ranchi,670,559639.0
Jharkhand,2020,4,Dhanbad,553,360209.0
Jharkhand,2020,4,East Singhbhum,426,349290.0
Jharkhand,2020,4,Bokaro,296,231406.0
Jharkhand,2020,4,Palamu,216,179548.0
Jharkhand,2020,4,Hazaribagh,201,137221.0
Jharkhand,2020,4,Ramgarh,172,123911.0
Jharkhand,2020,4,Giridih,138,92474.0
Jharkhand,2020,4,Saraikela Kharsawan,133,103772.0
Jharkhand,2020,4,Garhwa,121,99467.0
Jharkhand,2021,1,Ranchi,1026,734770.0
Jharkhand,2021,1,East Singhbhum,625,404402.0
Jharkhand,2021,1,Dhanbad,570,392616.0
Jharkhand,2021,1,Bokaro,403,259603.0
Jharkhand,2021,1,Palamu,271,186504.0
Jharkhand,2021,1,Hazaribagh,271,134641.0
Jharkhand,2021,1,Ramgarh,204,131405.0
Jharkhand,2021,1,Giridih,184,108108.0
Jharkhand,2021,1,Garhwa,158,144421.0
Jharkhand,2021,1,Saraikela Kharsawan,153,93522.0
Jharkhand,2021,2,Ranchi,1116,1206771.0
Jharkhand,2021,2,East Singhbhum,789,715258.0
