state,year,quarter,district,count,amount
Telangana,2023,2,Rajanna Sircilla,323,483394.0
Telangana,2023,2,Nagarkurnool,249,331514.0
Telangana,2023,2,Peddapalle,775,1102721.0
Telangana,2023,2,Nirmal,419,596374.0
Telangana,2023,2,Mahabubabad,238,268173.0
Telangana,2023,2,Sangareddy,2919,4750595.0
Telangana,2023,2,Wanaparthy,143,240344.0
Telangana,2023,2,Vikarabad,238,389423.0
Telangana,2023,2,Jagtial,477,721688.0
Telangana,2023,2,Yadadri Bhuvanagiri,455,682580.0
Telangana,2023,2,Medak,332,516222.0
Telangana,2023,2,Mahbubnagar,435,864891.0
Telangana,2023,2,Jaya Shankar Bhalupally,193,307517.0
Telangana,2023,2,Warangal Urban,2155,2533869.0
Telangana,2023,2,Rangareddy,13998,20753771.0
Telangana,2023,2,Hyderabad,10818,14610195.0
Telangana,2023,2,Suryapet,622,862244.0
Telangana,2023,2,Jogulamba Gadwal,248,285558.0
Telangana,2023,2,Kamareddy,379,406171.0
Telangana,2023,2,Mulugu,75,125347.0
Telangana,2023,2,Medchal Malkajgiri,11833,17077694.0
Telangana,2023,2,Karimnagar,1074,1547293.0
Telangana,2023,2,Mancherial,980,1356480.0
Telangana,2023,2,Siddipet,547,830916.0
Telangana,2023,2,Khammam,977,1455116.0
Telangana,2023,3,Narayanpet,97,128854.0
Telangana,2023,3,Nalgonda,1531,1957682.0
Telangana,2023,3,Jangaon,274,432325.0
Telangana,2023,3,Bhadradri Kothagudem,1189,1750083.0
Telangana,2023,3,Warangal Rural,340,469534.0
Telangana,2023,3,Kumuram Bheem Asifabad,230,293880.0
Telangana,2023,3,Nizamabad,855,1137830.0
Telangana,2023,3,Adilabad,259,470308.0
Telangana,2023,3,Rajanna Sircilla,387,509607.0
Telangana,2023,3,Nagarkurnool,291,400349.0
Telangana,2023,3,Peddapalle,937,1375183.0
Telangana,2023,3,Nirmal,431,599949.0
Telangana,2023,3,Mahabubabad,287,354564.0
Telangana,2023,3,Sangareddy,3242,4802022.0
Telangana,2023,3,Wanaparthy,128,179701.0
Telangana,2023,3,Vikarabad,321,574883.0
Telangana,2023,3,Jagtial,551,769532.0
Telangana,2023,3,Yadadri Bhuvanagiri,579,852113.0
Telangana,2023,3,Medak,368,511818.0
Telangana,2023,3,Mahbubnagar,506,737664.0
Telangana,2023,3,Jaya Shankar Bhalupally,205,314054.0
Telangana,2023,3,Warangal Urban,2253,2961157.0
Telangana,2023,3,Rangareddy,16236,23374057.0
Telangana,2023,3,Hyderabad,11568,14426420.0
Telangana,2023,3,Suryapet,765,1058466.0
Telangana,2023,3,Jogulamba Gadwal,356,324692.0
Telangana,2023,3,Kamareddy,410,627083.0
Telangana,2023,3,Mulugu,124,156396.0
Telangana,2023,3,Medchal Malkajgiri,13044,17698951.0
Telangana,2023,3,Karimnagar,1066,1423910.0
Telangana,2023,3,Mancherial,898,1202717.0
Telangana,2023,3,Siddipet,630,867576.0
Telangana,2023,3,Khammam,1165,1654105.0
Telangana,2023,4,Narayanpet,121,210456.0
Telangana,2023,4,Nalgonda,1399,2410148.0
Telangana,2023,4,Jangaon,395,663118.0
Telangana,2023,4,Bhadradri Kothagudem,1224,2079214.0
Telangana,2023,4,Warangal Rural,363,537220.0
Telangana,2023,4,Kumuram Bheem Asifabad,219,362453.0
Telangana,2023,4,Nizamabad,795,1466606.0
Telangana,2023,4,Adilabad,279,450286.0
Telangana,2023,4,Rajanna Sircilla,384,602526.0
Telangana,2023,4,Nagarkurnool,318,493700.0
Telangana,2023,4,Peddapalle,1120,1681028.0
Telangana,2023,4,Nirmal,383,560140.0
Telangana,2023,4,Mahabubabad,278,356599.0
Telangana,2023,4,Sangareddy,3604,6270437.0
Telangana,2023,4,Wanaparthy,136,227299.0
Telangana,2023,4,Vikarabad,380,724448.0
Telangana,2023,4,Jagtial,602,978037.0
Telangana,2023,4,Yadadri Bhuvanagiri,551,936834.0
Telangana,2023,4,Medak,393,643056.0
Telangana,2023,4,Mahbubnagar,519,929037.0
Telangana,2023,4,Jaya Shankar Bhalupally,263,400763.0
Telangana,2023,4,Warangal Urban,2698,3941935.0
Telangana,2023,4,Rangareddy,16541,29175361.0
Telangana,2023,4,Hyderabad,12099,18060782.0
Telangana,2023,4,Suryapet,691,1118769.0
Telangana,2023,4,Jogulamba Gadwal,344,365129.0
Telangana,2023,4,Kamareddy,462,666324.0
Telangana,2023,4,Mulugu,132,195602.0
Telangana,2023,4,Medchal Malkajgiri,13254,22372378.0
Telangana,2023,4,Karimnagar,1269,2100573.0
Telangana,2023,4,Mancherial,1056,1648956.0
Telangana,2023,4,Siddipet,578,1090431.0
Telangana,2023,4,Khammam,1143,1885877.0
Telangana,2024,1,Narayanpet,180,232414.0
Telangana,2024,1,Nalgonda,1761,2405921.0
Telangana,2024,1,Jangaon,358,612009.0
Telangana,2024,1,Bhadradri Kothagudem,1519,2237078.0
Telangana,2024,1,Warangal Rural,401,436454.0
Telangana,2024,1,Kumuram Bheem Asifabad,339,379412.0
Telangana,2024,1,Nizamabad,952,1345940.0
Telangana,2024,1,Adilabad,295,438567.0
Telangana,2024,1,Rajanna Sircilla,488,548363.0
Telangana,2024,1,Nagarkurnool,369,389651.0
Telangana,2024,1,Peddapalle,1234,1767293.0
Telangana,2024,1,Nirmal,470,695111.0
Telangana,2024,1,Mahabubabad,381,431631.0
Telangana,2024,1,Sangareddy,3929,5817730.0
Telangana,2024,1,Wanaparthy,215,308143.0
Telangana,2024,1,Vikarabad,429,663275.0
Telangana,2024,1,Jagtial,750,1120664.0
Telangana,2024,1,Yadadri Bhuvanagiri,675,978018.0
Telangana,2024,1,Medak,490,616983.0
Telangana,2024,1,Mahbubnagar,635,1098607.0
Telangana,2024,1,Jaya Shankar Bhalupally,351,531801.0
Telangana,2024,1,Warangal Urban,2456,3587490.0
Telangana,2024,1,Rangareddy,16320,28043767.0
Telangana,2024,1,Hyderabad,11966,18583125.0
Telangana,2024,1,Suryapet,1082,1516959.0
Telangana,2024,1,Jogulamba Gadwal,357,424099.0
Telangana,2024,1,Kamareddy,604,677264.0
Telangana,2024,1,Mulugu,172,229765.0
Telangana,2024,1,Medchal Malkajgiri,13170,22159517.0
Telangana,2024,1,Karimnagar,1422,2147320.0
Telangana,2024,1,Mancherial,1273,1841154.0
Telangana,2024,1,Siddipet,841,1243875.0
Telangana,2024,1,Khammam,1504,2098139.0
Telangana,2024,2,Narayanpet,137,186688.0
Telangana,2024,2,Nalgonda,1286,1768007.0
Telangana,2024,2,Jangaon,292,475958.0
Telangana,2024,2,Bhadradri Kothagudem,1124,1799362.0
Telangana,2024,2,Warangal Rural,316,384201.0
Telangana,2024,2,Kumuram Bheem Asifabad,220,299806.0
Telangana,2024,2,Nizamabad,947,1490940.0
Telangana,2024,2,Adilabad,259,351845.0
Telangana,2024,2,Rajanna Sircilla,375,520156.0
Telangana,2024,2,Nagarkurnool,332,517645.0
Telangana,2024,2,Peddapalle,952,1415880.0
Telangana,2024,2,Nirmal,394,503616.0
Telangana,2024,2,Mahabubabad,331,393058.0
Telangana,2024,2,Sangareddy,3410,6286518.0
Telangana,2024,2,Wanaparthy,159,258493.0
Telangana,2024,2,Vikarabad,351,536585.0
Telangana,2024,2,Jagtial,618,1031067.0
Telangana,2024,2,Yadadri Bhuvanagiri,593,965607.0
Telangana,2024,2,Medak,373,512199.0
Telangana,2024,2,Mahbubnagar,523,967826.0
Telangana,2024,2,Jaya Shankar Bhalupally,261,402222.0
Telangana,2024,2,Warangal Urban,1981,3125808.0
Telangana,2024,2,Rangareddy,14737,27179956.0
Telangana,2024,2,Hyderabad,10273,16680628.0
Telangana,2024,2,Suryapet,767,1116164.0
Telangana,2024,2,Jogulamba Gadwal,208,302748.0
Telangana,2024,2,Kamareddy,479,697362.0
Telangana,2024,2,Mulugu,126,170576.0
Telangana,2024,2,Medchal Malkajgiri,11218,19700267.0
Telangana,2024,2,Karimnagar,1091,1614647.0
Telangana,2024,2,Mancherial,959,1318494.0
Telangana,2024,2,Siddipet,700,1094174.0
Telangana,2024,2,Khammam,1149,1968801.0
Telangana,2024,3,Narayanpet,137,230604.0
Telangana,2024,3,Nalgonda,1676,2460859.0
Telangana,2024,3,Jangaon,310,563823.0
Telangana,2024,3,Bhadradri Kothagudem,1317,2047712.0
Telangana,2024,3,Kumuram Bheem Asifabad,285,421677.0
Telangana,2024,3,Nizamabad,1245,2063413.0
Telangana,2024,3,Adilabad,265,471637.0
Telangana,2024,3,Rajanna Sircilla,463,717790.0
Telangana,2024,3,Nagarkurnool,233,461065.0
Telangana,2024,3,Nirmal,398,590652.0
Telangana,2024,3,Mahabubabad,338,480927.0
Telangana,2024,3,Sangareddy,3650,6867539.0
Telangana,2024,3,Wanaparthy,137,272508.0
Telangana,2024,3,Vikarabad,332,731695.0
Telangana,2024,3,Jagtial,675,1171334.0
Telangana,2024,3,Warangal,1199,1598115.0
Telangana,2024,3,Yadadri Bhuvanagiri,674,1102027.0
Telangana,2024,3,Medak,425,671199.0
Telangana,2024,3,Jayashankar Bhupalpally,301,546221.0
Telangana,2024,3,Warangal Urban,1,1647.0
Telangana,2024,3,Rangareddy,15791,29402130.0
Telangana,2024,3,Hyderabad,11059,18340858.0
Telangana,2024,3,Suryapet,910,1264249.0
Telangana,2024,3,Jogulamba Gadwal,156,292413.0
Telangana,2024,3,Peddapalli,1152,1942735.0
Telangana,2024,3,Kamareddy,533,822617.0
Telangana,2024,3,Mulugu,123,219453.0
Telangana,2024,3,Medchal Malkajgiri,13882,23616761.0
Telangana,2024,3,Karimnagar,1349,2270276.0
Telangana,2024,3,Mancherial,1196,1646233.0
Telangana,2024,3,Siddipet,774,1274598.0
Telangana,2024,3,Mahabubnagar,535,1146199.0
Telangana,2024,3,Khammam,1395,2122048.0
Telangana,2024,3,Hanumakonda,1957,2882250.0
Telangana,2024,4,Narayanpet,195,318848.0
Telangana,2024,4,Nalgonda,2062,2721753.0
Telangana,2024,4,Jangaon,408,676586.0
Telangana,2024,4,Bhadradri Kothagudem,1585,2225897.0
Telangana,2024,4,Kumuram Bheem Asifabad,312,469715.0
Telangana,2024,4,Nizamabad,1409,2088199.0
Telangana,2024,4,Adilabad,412,450032.0
Telangana,2024,4,Rajanna Sircilla,520,735291.0
Telangana,2024,4,Nagarkurnool,366,545084.0
Telangana,2024,4,Nirmal,557,717699.0
Telangana,2024,4,Mahabubabad,511,697387.0
Telangana,2024,4,Sangareddy,4430,7699707.0
Telangana,2024,4,Wanaparthy,237,427342.0
Telangana,2024,4,Vikarabad,389,648472.0
Telangana,2024,4,Jagtial,833,1168286.0
Telangana,2024,4,Warangal,1454,1776043.0
Telangana,2024,4,Yadadri Bhuvanagiri,808,1116013.0
Telangana,2024,4,Medak,572,727114.0
Telangana,2024,4,Jayashankar Bhupalpally,361,608921.0
Telangana,2024,4,Rangareddy,18678,32749841.0
Telangana,2024,4,Hyderabad,13218,20197399.0
Telangana,2024,4,Suryapet,1127,1545074.0
Telangana,2024,4,Jogulamba Gadwal,233,342766.0
Telangana,2024,4,Peddapalli,1508,2185349.0
Telangana,2024,4,Kamareddy,734,928109.0
Telangana,2024,4,Mulugu,160,217634.0
Telangana,2024,4,Medchal Malkajgiri,16649,27751990.0
Telangana,2024,4,Karimnagar,1611,2425786.0
Telangana,2024,4,Mancherial,1507,2152891.0
Telangana,2024,4,Siddipet,933,1333897.0
Telangana,2024,4,Mahabubnagar,745,1180786.0
Telangana,2024,4,Khammam,1694,2271424.0
Telangana,2024,4,Hanumakonda,2280,3654284.0
Tripura,2020,2,Unakoti,5,1284.0
Tripura,2020,2,Khowai,3,739.0
Tripura,2020,2,Sepahijala,6,1632.0
Tripura,2020,2,North Tripura,9,2454.0
Tripura,2020,2,Dhalai,3,755.0
Tripura,2020,2,South Tripura,4,975.0
Tripura,2020,2,Gomati,12,2569.0
Tripura,2020,2,West Tripura,46,11646.0
Tripura,2020,3,Unakoti,13,3504.0
Tripura,2020,3,Khowai,8,1711.0
Tripura,2020,3,Sepahijala,24,5870.0
Tripura,2020,3,North Tripura,28,6036.0
Tripura,2020,3,Dhalai,17,3839.0
Tripura,2020,3,South Tripura,20,3983.0
Tripura,2020,3,Gomati,22,5502.0
Tripura,2020,3,West Tripura,117,31197.0
Tripura,2020,4,Unakoti,13,13964.0
Tripura,2020,4,Khowai,16,4906.0
Tripura,2020,4,Sepahijala,19,14752.0
Tripura,2020,4,North Tripura,24,19954.0
Tripura,2020,4,Dhalai,17,6473.0
Tripura,2020,4,South Tripura,17,11719.0
Tripura,2020,4,Gomati,16,6617.0
Tripura,2020,4,West Tripura,122,71380.0
Tripura,2021,1,Unakoti,23,4441.0
Tripura,2021,1,Khowai,16,8611.0
Tripura,2021,1,Sepahijala,32,9568.0
Tripura,2021,1,North Tripura,41,36055.0
Tripura,2021,1,Dhalai,31,12709.0
Tripura,2021,1,South Tripura,34,14949.0
Tripura,2021,1,Gomati,17,8301.0
Tripura,2021,1,West Tripura,166,96897.0
Tripura,2021,2,Unakoti,27,26303.0
Tripura,2021,2,Khowai,16,16628.0
Tripura,2021,2,Sepahijala,18,36606.0
Tripura,2021,2,North Tripura,54,39590.0
Tripura,2021,2,Dhalai,28,30670.0
Tripura,2021,2,South Tripura,27,37748.0
Tripura,2021,2,Gomati,23,13885.0
Tripura,2021,2,West Tripura,188,208504.0
Tripura,2021,3,Unakoti,15,30218.0
Tripura,2021,3,Khowai,21,36254.0
Tripura,2021,3,Sepahijala,34,51581.0
Tripura,2021,3,North Tripura,27,41664.0
Tripura,2021,3,Dhalai,22,33486.0
Tripura,2021,3,South Tripura,29,44423.0
Tripura,2021,3,Gomati,50,55267.0
Tripura,2021,3,West Tripura,296,357068.0
Tripura,2021,4,Unakoti,33,54906.0
Tripura,2021,4,Khowai,38,53306.0
Tripura,2021,4,Sepahijala,47,68140.0
Tripura,2021,4,North Tripura,61,93388.0
Tripura,2021,4,Dhalai,42,71198.0
Tripura,2021,4,South Tripura,73,109246.0
Tripura,2021,4,Gomati,81,109520.0
Tripura,2021,4,West Tripura,327,462804.0
Tripura,2022,1,Unakoti,35,56635.0
Tripura,2022,1,Khowai,48,104540.0
Tripura,2022,1,Sepahijala,50,77987.0
Tripura,2022,1,North Tripura,92,181157.0
Tripura,2022,1,Dhalai,70,143221.0
Tripura,2022,1,South Tripura,61,83758.0
Tripura,2022,1,Gomati,82,156558.0
Tripura,2022,1,West Tripura,469,689545.0
Tripura,2022,2,Unakoti,40,63470.0
Tripura,2022,2,Khowai,45,81110.0
Tripura,2022,2,Sepahijala,93,181097.0
Tripura,2022,2,North Tripura,72,124850.0
Tripura,2022,2,Dhalai,68,144009.0
Tripura,2022,2,South Tripura,59,80865.0
Tripura,2022,2,Gomati,101,156478.0
Tripura,2022,2,West Tripura,543,677226.0
Tripura,2022,3,Unakoti,62,99811.0
Tripura,2022,3,Khowai,50,72190.0
Tripura,2022,3,Sepahijala,137,179117.0
Tripura,2022,3,North Tripura,117,198035.0
Tripura,2022,3,Dhalai,97,161415.0
Tripura,2022,3,South Tripura,167,201355.0
Tripura,2022,3,Gomati,137,183401.0
Tripura,2022,3,West Tripura,823,1010660.0
Tripura,2022,4,Unakoti,62,100689.0
Tripura,2022,4,Khowai,78,103717.0
Tripura,2022,4,Sepahijala,133,215653.0
Tripura,2022,4,North Tripura,112,153587.0
Tripura,2022,4,Dhalai,97,166204.0
Tripura,2022,4,South Tripura,130,203072.0
Tripura,2022,4,Gomati,150,215799.0
Tripura,2022,4,West Tripura,746,953813.0
Tripura,2023,1,Unakoti,106,161082.0
Tripura,2023,1,Khowai,92,152904.0
Tripura,2023,1,Sepahijala,134,212138.0
Tripura,2023,1,North Tripura,135,193968.0
Tripura,2023,1,Dhalai,109,221273.0
Tripura,2023,1,South Tripura,128,190004.0
Tripura,2023,1,Gomati,175,262221.0
Tripura,2023,1,West Tripura,763,1011368.0
Tripura,2023,2,Unakoti,70,133780.0
Tripura,2023,2,Khowai,71,103014.0
Tripura,2023,2,Sepahijala,142,207804.0
Tripura,2023,2,North Tripura,142,206586.0
Tripura,2023,2,Dhalai,76,107971.0
Tripura,2023,2,South Tripura,107,151793.0
Tripura,2023,2,Gomati,111,151902.0
Tripura,2023,2,West Tripura,844,1100963.0
Tripura,2023,3,Unakoti,112,177111.0
Tripura,2023,3,Khowai,99,131370.0
Tripura,2023,3,Sepahijala,147,233636.0
Tripura,2023,3,North Tripura,187,321679.0
Tripura,2023,3,Dhalai,129,213324.0
Tripura,2023,3,South Tripura,159,224069.0
Tripura,2023,3,Gomati,172,228798.0
Tripura,2023,3,West Tripura,1066,1369406.0
Tripura,2023,4,Unakoti,114,175180.0
Tripura,2023,4,Khowai,104,171012.0
Tripura,2023,4,Sepahijala,171,237095.0
Tripura,2023,4,North Tripura,205,359902.0
Tripura,2023,4,Dhalai,131,192442.0
Tripura,2023,4,South Tripura,240,364619.0
Tripura,2023,4,Gomati,203,285562.0
Tripura,2023,4,West Tripura,1069,1383929.0
Tripura,2024,1,Unakoti,176,240008.0
Tripura,2024,1,Khowai,148,187211.0
Tripura,2024,1,Sepahijala,203,250060.0
Tripura,2024,1,North Tripura,283,424124.0
Tripura,2024,1,Dhalai,208,277894.0
Tripura,2024,1,South Tripura,269,336638.0
Tripura,2024,1,Gomati,254,324301.0
Tripura,2024,1,West Tripura,1096,1377332.0
Tripura,2024,2,Unakoti,123,155465.0
Tripura,2024,2,Khowai,103,124204.0
Tripura,2024,2,Sepahijala,194,275546.0
Tripura,2024,2,North Tripura,216,302017.0
Tripura,2024,2,Dhalai,131,162686.0
Tripura,2024,2,South Tripura,186,229715.0
Tripura,2024,2,Gomati,174,208180.0
Tripura,2024,2,West Tripura,1061,1411676.0
Tripura,2024,3,Unakoti,143,215827.0
Tripura,2024,3,Khowai,112,143695.0
Tripura,2024,3,Sepahijala,166,222353.0
Tripura,2024,3,North Tripura,211,301024.0
Tripura,2024,3,Dhalai,169,266335.0
Tripura,2024,3,South Tripura,200,257086.0
Tripura,2024,3,Gomati,275,370141.0
Tripura,2024,3,West Tripura,1240,1546882.0
Tripura,2024,4,Unakoti,163,221772.0
Tripura,2024,4,Khowai,169,253140.0
Tripura,2024,4,Sepahijala,245,323004.0
Tripura,2024,4,North Tripura,228,372645.0
Tripura,2024,4,Dhalai,167,223777.0
Tripura,2024,4,South Tripura,270,358394.0
Tripura,2024,4,Gomati,278,370511.0
Tripura,2024,4,West Tripura,1274,1642489.0
Uttar Pradesh,2020,2,Amethi,52,10642.0
Uttar Pradesh,2020,2,Siddharthnagar,33,8045.0
Uttar Pradesh,2020,2,Auraiya,34,6857.0
Uttar Pradesh,2020,2,Sambhal,37,7487.0
Uttar Pradesh,2020,2,Kanpur Nagar,503,96483.0
Uttar Pradesh,2020,2,Aligarh,123,27391.0
Uttar Pradesh,2020,2,Mahoba,21,3984.0
Uttar Pradesh,2020,2,Lucknow,811,155822.0
Uttar Pradesh,2020,2,Sant Kabeer Nagar,27,7192.0
Uttar Pradesh,2020,2,Hathras,40,8660.0
Uttar Pradesh,2020,2,Budaun,51,11074.0
Uttar Pradesh,2020,2,Moradabad,85,17215.0
Uttar Pradesh,2020,2,Kushinagar,43,9875.0
Uttar Pradesh,2020,2,Baghpat,52,12253.0
Uttar Pradesh,2020,2,Shahjahanpur,29,6377.0
Uttar Pradesh,2020,2,Muzaffarnagar,97,19164.0
Uttar Pradesh,2020,2,Ambedkar Nagar,30,7938.0
Uttar Pradesh,2020,2,Bahraich,28,6085.0
Uttar Pradesh,2020,2,Jalaun,21,4595.0
Uttar Pradesh,2020,2,Rampur,17,4378.0
Uttar Pradesh,2020,2,Ballia,64,14675.0
Uttar Pradesh,2020,2,Shravasti,5,1096.0
Uttar Pradesh,2020,2,Kasganj,13,2916.0
Uttar Pradesh,2020,2,Varanasi,299,60741.0
Uttar Pradesh,2020,2,Gautam Buddha Nagar,2335,394994.0
Uttar Pradesh,2020,2,Basti,47,10366.0
Uttar Pradesh,2020,2,Shamli,33,6741.0
Uttar Pradesh,2020,2,Maharajganj,28,7088.0
Uttar Pradesh,2020,2,Etawah,27,6362.0
Uttar Pradesh,2020,2,Etah,36,7334.0
Uttar Pradesh,2020,2,Banda,18,4088.0
Uttar Pradesh,2020,2,Bijnor,58,12870.0
Uttar Pradesh,2020,2,Hardoi,44,9192.0
Uttar Pradesh,2020,2,Balrampur,50,9650.0
Uttar Pradesh,2020,2,Amroha,27,6430.0
Uttar Pradesh,2020,2,Pilibhit,19,3985.0
Uttar Pradesh,2020,2,Mainpuri,27,6163.0
Uttar Pradesh,2020,2,Kanpur Dehat,25,5344.0
Uttar Pradesh,2020,2,Jaunpur,63,14570.0
Uttar Pradesh,2020,2,Kaushambi,16,3731.0
Uttar Pradesh,2020,2,Hapur,71,15056.0
Uttar Pradesh,2020,2,Hamirpur,13,3290.0
Uttar Pradesh,2020,2,Meerut,349,67016.0
Uttar Pradesh,2020,2,Mathura,189,38741.0
Uttar Pradesh,2020,2,Chitrakoot,5,1268.0
Uttar Pradesh,2020,2,Lalitpur,8,2095.0
Uttar Pradesh,2020,2,Mau,35,7942.0
Uttar Pradesh,2020,2,Mirzapur,38,8649.0
Uttar Pradesh,2020,2,Bulandshahr,115,26441.0
Uttar Pradesh,2020,2,Gonda,36,8293.0
Uttar Pradesh,2020,2,Jhansi,134,26928.0
Uttar Pradesh,2020,2,Chandauli,37,7782.0
Uttar Pradesh,2020,2,Bhadohi,23,4810.0
Uttar Pradesh,2020,2,Pratapgarh,37,8335.0
Uttar Pradesh,2020,2,Saharanpur,116,24417.0
Uttar Pradesh,2020,2,Bara Banki,57,11344.0
Uttar Pradesh,2020,2,Bareilly,132,28321.0
Uttar Pradesh,2020,2,Sitapur,27,6461.0
Uttar Pradesh,2020,2,Sultanpur,31,7391.0
Uttar Pradesh,2020,2,Agra,301,63087.0
Uttar Pradesh,2020,2,Fatehpur,33,7576.0
Uttar Pradesh,2020,2,Rae Bareli,49,10694.0
Uttar Pradesh,2020,2,Firozabad,72,14743.0
Uttar Pradesh,2020,2,Kheri,33,7253.0
Uttar Pradesh,2020,2,Gorakhpur,373,73816.0
Uttar Pradesh,2020,2,Unnao,48,10039.0
Uttar Pradesh,2020,2,Prayagraj,283,57156.0
Uttar Pradesh,2020,2,Sonbhadra,38,8974.0
Uttar Pradesh,2020,2,Ghazipur,59,13776.0
Uttar Pradesh,2020,2,Farrukhabad,34,7315.0
Uttar Pradesh,2020,2,Kannauj,37,7178.0
Uttar Pradesh,2020,2,Azamgarh,76,17877.0
Uttar Pradesh,2020,2,Ayodhya,41,10515.0
Uttar Pradesh,2020,2,Deoria,66,13829.0
Uttar Pradesh,2020,2,Ghaziabad,1520,264005.0
Uttar Pradesh,2020,3,Amethi,98,28231.0
Uttar Pradesh,2020,3,Siddharthnagar,109,23258.0
Uttar Pradesh,2020,3,Auraiya,85,15310.0
Uttar Pradesh,2020,3,Sambhal,67,15966.0
Uttar Pradesh,2020,3,Kanpur Nagar,999,244746.0
Uttar Pradesh,2020,3,Aligarh,256,64221.0
Uttar Pradesh,2020,3,Mahoba,65,15080.0
Uttar Pradesh,2020,3,Lucknow,1629,426367.0
Uttar Pradesh,2020,3,Sant Kabeer Nagar,84,21033.0
Uttar Pradesh,2020,3,Hathras,71,18620.0
Uttar Pradesh,2020,3,Budaun,165,42313.0
Uttar Pradesh,2020,3,Moradabad,202,54469.0
Uttar Pradesh,2020,3,Kushinagar,230,57476.0
Uttar Pradesh,2020,3,Baghpat,107,27201.0
Uttar Pradesh,2020,3,Shahjahanpur,118,29798.0
Uttar Pradesh,2020,3,Muzaffarnagar,186,42785.0
Uttar Pradesh,2020,3,Ambedkar Nagar,101,22667.0
Uttar Pradesh,2020,3,Bahraich,65,13661.0
Uttar Pradesh,2020,3,Jalaun,89,15614.0
Uttar Pradesh,2020,3,Rampur,83,18988.0
Uttar Pradesh,2020,3,Ballia,198,45982.0
Uttar Pradesh,2020,3,Shravasti,15,4545.0
Uttar Pradesh,2020,3,Kasganj,58,10961.0
Uttar Pradesh,2020,3,Varanasi,868,200279.0
Uttar Pradesh,2020,3,Gautam Buddha Nagar,1969,502733.0
Uttar Pradesh,2020,3,Basti,159,41665.0
Uttar Pradesh,2020,3,Shamli,63,21405.0
Uttar Pradesh,2020,3,Maharajganj,125,36585.0
Uttar Pradesh,2020,3,Etawah,100,20821.0
Uttar Pradesh,2020,3,Etah,97,22503.0
Uttar Pradesh,2020,3,Banda,41,8440.0
Uttar Pradesh,2020,3,Bijnor,180,48826.0
Uttar Pradesh,2020,3,Hardoi,105,23396.0
Uttar Pradesh,2020,3,Balrampur,42,8370.0
Uttar Pradesh,2020,3,Amroha,112,25635.0
Uttar Pradesh,2020,3,Pilibhit,55,11153.0
Uttar Pradesh,2020,3,Mainpuri,58,14408.0
Uttar Pradesh,2020,3,Kanpur Dehat,71,14438.0
Uttar Pradesh,2020,3,Jaunpur,278,61550.0
Uttar Pradesh,2020,3,Kaushambi,48,15937.0
Uttar Pradesh,2020,3,Hapur,139,29220.0
Uttar Pradesh,2020,3,Hamirpur,30,8850.0
Uttar Pradesh,2020,3,Meerut,475,127867.0
Uttar Pradesh,2020,3,Mathura,332,88934.0
Uttar Pradesh,2020,3,Chitrakoot,30,7230.0
Uttar Pradesh,2020,3,Lalitpur,97,21942.0
Uttar Pradesh,2020,3,Mau,93,18909.0
Uttar Pradesh,2020,3,Mirzapur,114,25507.0
Uttar Pradesh,2020,3,Bulandshahr,223,54065.0
Uttar Pradesh,2020,3,Gonda,184,45903.0
Uttar Pradesh,2020,3,Jhansi,289,68973.0
Uttar Pradesh,2020,3,Chandauli,118,26862.0
Uttar Pradesh,2020,3,Bhadohi,89,21661.0
Uttar Pradesh,2020,3,Pratapgarh,132,29058.0
Uttar Pradesh,2020,3,Saharanpur,256,54904.0
Uttar Pradesh,2020,3,Bara Banki,126,26085.0
Uttar Pradesh,2020,3,Bareilly,404,92869.0
Uttar Pradesh,2020,3,Sitapur,127,39562.0
Uttar Pradesh,2020,3,Sultanpur,126,28613.0
Uttar Pradesh,2020,3,Agra,499,109194.0
Uttar Pradesh,2020,3,Fatehpur,114,25257.0
Uttar Pradesh,2020,3,Rae Bareli,142,35532.0
Uttar Pradesh,2020,3,Firozabad,166,33902.0
Uttar Pradesh,2020,3,Kheri,109,26207.0
Uttar Pradesh,2020,3,Gorakhpur,794,203169.0
Uttar Pradesh,2020,3,Unnao,95,22493.0
Uttar Pradesh,2020,3,Prayagraj,734,175907.0
Uttar Pradesh,2020,3,Sonbhadra,177,45914.0
Uttar Pradesh,2020,3,Ghazipur,170,40543.0
Uttar Pradesh,2020,3,Farrukhabad,62,16008.0
Uttar Pradesh,2020,3,Kannauj,65,14540.0
Uttar Pradesh,2020,3,Azamgarh,222,53991.0
Uttar Pradesh,2020,3,Ayodhya,158,41348.0
Uttar Pradesh,2020,3,Deoria,204,48523.0
Uttar Pradesh,2020,3,Ghaziabad,1585,389991.0
Uttar Pradesh,2020,4,Amethi,93,105097.0
Uttar Pradesh,2020,4,Siddharthnagar,78,60963.0
Uttar Pradesh,2020,4,Auraiya,76,56121.0
Uttar Pradesh,2020,4,Sambhal,45,26088.0
Uttar Pradesh,2020,4,Kanpur Nagar,913,744324.0
Uttar Pradesh,2020,4,Aligarh,332,298343.0
Uttar Pradesh,2020,4,Mahoba,37,12063.0
Uttar Pradesh,2020,4,Lucknow,1215,1018602.0
Uttar Pradesh,2020,4,Sant Kabeer Nagar,123,53155.0
Uttar Pradesh,2020,4,Hathras,77,35961.0
Uttar Pradesh,2020,4,Budaun,84,47762.0
Uttar Pradesh,2020,4,Moradabad,191,158548.0
Uttar Pradesh,2020,4,Kushinagar,205,144763.0
