state,year,quarter,district,count,amount
Kerala,2024,2,Kannur,14502692,18661567591.0
Kerala,2024,2,Kottayam,8738416,11417568880.0
Kerala,2024,2,Ernakulam,38037302,42090663067.0
Kerala,2024,2,Idukki,5588633,7850616114.0
Kerala,2024,3,Thiruvananthapuram,22597250,27478008388.0
Kerala,2024,3,Malappuram,23951914,27459917073.0
Kerala,2024,3,Pathanamthitta,5125315,6809619076.0
Kerala,2024,3,Wayanad,6558879,8205703305.0
Kerala,2024,3,Alappuzha,10390290,13115914602.0
Kerala,2024,3,Kozhikode,24392245,28045640293.0
Kerala,2024,3,Kollam,13137141,17792780603.0
Kerala,2024,3,Kasargod,7964026,10197286188.0
Kerala,2024,3,Thrissur,14355563,17871618770.0
Kerala,2024,3,Palakkad,12135602,15816492839.0
Kerala,2024,3,Kannur,15850972,19720918699.0
Kerala,2024,3,Kottayam,9677406,12168376246.0
Kerala,2024,3,Ernakulam,42848048,46172641080.0
Kerala,2024,3,Idukki,5710807,7447114147.0
Kerala,2024,4,Thiruvananthapuram,23995430,28328103009.0
Kerala,2024,4,Malappuram,25712411,28589350170.0
Kerala,2024,4,Pathanamthitta,6278678,8166807521.0
Kerala,2024,4,Wayanad,7345822,9051942742.0
Kerala,2024,4,Alappuzha,11330780,13896923866.0
Kerala,2024,4,Kozhikode,26025750,29189422910.0
Kerala,2024,4,Kollam,13733913,17906948980.0
Kerala,2024,4,Kasargod,8809732,11051186623.0
Kerala,2024,4,Thrissur,15740505,18900725715.0
Kerala,2024,4,Palakkad,13227558,16662299709.0
Kerala,2024,4,Kannur,17321102,20933205734.0
Kerala,2024,4,Kottayam,10855246,13348949657.0
Kerala,2024,4,Ernakulam,45874753,48534710418.0
Kerala,2024,4,Idukki,6860761,9079393512.0
Ladakh,2018,1,Kargil,1244,3430931.079044319
Ladakh,2018,1,Leh Ladakh,4845,9101926.692070464
Ladakh,2018,2,Kargil,4041,14170742.184864359
Ladakh,2018,2,Leh Ladakh,10969,33164160.35287711
Ladakh,2018,3,Kargil,6149,20173133.975538384
Ladakh,2018,3,Leh Ladakh,18715,63917843.16930765
Ladakh,2018,4,Kargil,8373,31643842.130934663
Ladakh,2018,4,Leh Ladakh,26838,103879000.36170289
Ladakh,2019,1,Kargil,9825,34328560.502981424
Ladakh,2019,1,Leh Ladakh,36320,118531360.44614574
Ladakh,2019,2,Kargil,15289,57479644.79749024
Ladakh,2019,2,Leh Ladakh,53483,201775862.19993445
Ladakh,2019,3,Kargil,13855,47841053.992474176
Ladakh,2019,3,Leh Ladakh,78541,283288473.2013481
Ladakh,2019,4,Kargil,5302,22099751.43707087
Ladakh,2019,4,Leh Ladakh,79404,302589608.5910406
Ladakh,2020,1,Kargil,24169,68749860.73527026
Ladakh,2020,1,Leh Ladakh,92250,308889816.71047306
Ladakh,2020,2,Kargil,38403,125414514.13487196
Ladakh,2020,2,Leh Ladakh,116607,398378484.5171527
Ladakh,2020,3,Kargil,53708,183140893.8302123
Ladakh,2020,3,Leh Ladakh,174514,652346606.227981
Ladakh,2020,4,Kargil,79680,242682676.5979519
Ladakh,2020,4,Leh Ladakh,252454,869280793.9100087
Ladakh,2021,1,Kargil,58756,181498257.68860364
Ladakh,2021,1,Leh Ladakh,216659,801921555.5582755
Ladakh,2021,2,Kargil,91914,284985335.7109177
Ladakh,2021,2,Leh Ladakh,307802,1142273759.759401
Ladakh,2021,3,Kargil,128949,444521407.39904046
Ladakh,2021,3,Leh Ladakh,462038,1769463336.535549
Ladakh,2021,4,Kargil,134957,416648293.67971766
Ladakh,2021,4,Leh Ladakh,495230,1736886845.1005514
Ladakh,2022,1,Kargil,129349,371130651.77577716
Ladakh,2022,1,Leh Ladakh,500666,1653910267.0664315
Ladakh,2022,2,Kargil,229338,644363529.2719021
Ladakh,2022,2,Leh Ladakh,888735,2898954648.724365
Ladakh,2022,3,Kargil,244513,647171126.7724077
Ladakh,2022,3,Leh Ladakh,946345,2958028223.6015005
Ladakh,2022,4,Kargil,233208,548410667.5396475
Ladakh,2022,4,Leh Ladakh,850164,2346066905.1393
Ladakh,2023,1,Kargil,301776,630698644.0
Ladakh,2023,1,Leh Ladakh,1265470,3218322654.0
Ladakh,2023,2,Kargil,636520,1257128294.0
Ladakh,2023,2,Leh Ladakh,2307295,5933975592.0
Ladakh,2023,3,Kargil,827753,1515768063.0
Ladakh,2023,3,Leh Ladakh,2793613,6734804180.0
Ladakh,2023,4,Kargil,705793,1231875482.0
Ladakh,2023,4,Leh Ladakh,2444425,5711111463.0
Ladakh,2024,1,Kargil,609643,933633417.0
Ladakh,2024,1,Leh Ladakh,2377458,5151757244.0
Ladakh,2024,2,Kargil,1306150,1859365975.0
Ladakh,2024,2,Leh Ladakh,4021209,8266357373.0
Ladakh,2024,3,Kargil,1706013,2376666329.0
Ladakh,2024,3,Leh Ladakh,5207872,10276205383.0
Ladakh,2024,4,Kargil,1419677,2024160245.0
Ladakh,2024,4,Leh Ladakh,4291607,8830257409.0
Lakshadweep,2018,1,Lakshadweep,778,1928611.1808777403
Lakshadweep,2018,2,Lakshadweep,2132,6187809.539400538
Lakshadweep,2018,3,Lakshadweep,1703,4339032.311985849
Lakshadweep,2018,4,Lakshadweep,1642,4463213.698222831
Lakshadweep,2019,1,Lakshadweep,2481,8786130.479338996
Lakshadweep,2019,2,Lakshadweep,2926,9242524.13698889
Lakshadweep,2019,3,Lakshadweep,3104,9651761.463768471
Lakshadweep,2019,4,Lakshadweep,3765,11269913.40492385
Lakshadweep,2020,1,Lakshadweep,5151,13502368.574504208
Lakshadweep,2020,2,Lakshadweep,7220,16942922.085944396
Lakshadweep,2020,3,Lakshadweep,8589,21306833.308656827
Lakshadweep,2020,4,Lakshadweep,11650,30111317.91708039
Lakshadweep,2021,1,Lakshadweep,9085,27042782.914081153
Lakshadweep,2021,2,Lakshadweep,11384,27383463.65795153
Lakshadweep,2021,3,Lakshadweep,13370,38803163.698768154
Lakshadweep,2021,4,Lakshadweep,15470,50998185.528381005
Lakshadweep,2022,1,Lakshadweep,16397,54939432.65393007
Lakshadweep,2022,2,Lakshadweep,17569,55929601.98990567
Lakshadweep,2022,3,Lakshadweep,15241,47580009.61750026
Lakshadweep,2022,4,Lakshadweep,17147,54813873.61493625
Lakshadweep,2023,1,Lakshadweep,29520,85321961.0
Lakshadweep,2023,2,Lakshadweep,34918,97987438.0
Lakshadweep,2023,3,Lakshadweep,43757,94527061.0
Lakshadweep,2023,4,Lakshadweep,63479,119831383.0
Lakshadweep,2024,1,Lakshadweep,81176,130052381.0
Lakshadweep,2024,2,Lakshadweep,109085,146212841.0
Lakshadweep,2024,3,Lakshadweep,157478,192408087.0
Lakshadweep,2024,4,Lakshadweep,197777,247756681.0
Madhya Pradesh,2018,1,Morena,107452,106573744.57901591
Madhya Pradesh,2018,1,Alirajpur,7310,11011810.083897822
Madhya Pradesh,2018,1,Sehore,262578,253627459.66805387
Madhya Pradesh,2018,1,Rajgarh,131433,149723488.76834947
Madhya Pradesh,2018,1,Khargone,108869,135612637.10380074
Madhya Pradesh,2018,1,Satna,169230,142054016.78233927
Madhya Pradesh,2018,1,Narsinghpur,116931,87244331.64517592
Madhya Pradesh,2018,1,Jabalpur,294739,336129604.08967173
Madhya Pradesh,2018,1,Hoshangabad,121682,116991872.45728236
Madhya Pradesh,2018,1,Vidisha,152184,134130249.62969616
Madhya Pradesh,2018,1,Balaghat,99805,96872703.12182495
Madhya Pradesh,2018,1,Singrauli,146704,180771690.58508784
Madhya Pradesh,2018,1,Betul,121719,120159354.6142154
Madhya Pradesh,2018,1,Sidhi,61516,79354632.01562992
Madhya Pradesh,2018,1,Datia,43232,30601928.396779343
Madhya Pradesh,2018,1,Dewas,187518,204604018.77963144
Madhya Pradesh,2018,1,Sheopur,26051,23353770.837954573
Madhya Pradesh,2018,1,Neemuch,73718,64779675.82075251
Madhya Pradesh,2018,1,Raisen,157756,124143402.5560421
Madhya Pradesh,2018,1,Mandsaur,97213,82585094.000837
Madhya Pradesh,2018,1,Barwani,31525,42701906.924564995
Madhya Pradesh,2018,1,Katni,65116,54955544.75398399
Madhya Pradesh,2018,1,Dindori,19124,20882302.025467403
Madhya Pradesh,2018,1,Shivpuri,69731,59453330.49424065
Madhya Pradesh,2018,1,Gwalior,354555,437805408.20386726
Madhya Pradesh,2018,1,Anuppur,52207,53676545.83744537
Madhya Pradesh,2018,1,Agar Malwa,46312,90606925.9503863
Madhya Pradesh,2018,1,Ashoknagar,37316,37659899.30267913
Madhya Pradesh,2018,1,Sagar,217079,158907811.38195506
Madhya Pradesh,2018,1,Niwari,20669,12106652.783882208
Madhya Pradesh,2018,1,Rewa,210786,249549304.77768272
Madhya Pradesh,2018,1,Shajapur,100763,96403911.7122278
Madhya Pradesh,2018,1,Ujjain,223180,258084907.5951738
Madhya Pradesh,2018,1,Bhind,101429,79340297.0941518
Madhya Pradesh,2018,1,Tikamgarh,53683,47488844.27677544
Madhya Pradesh,2018,1,Seoni,82748,68746483.32036975
Madhya Pradesh,2018,1,Harda,43384,50800702.05670587
Madhya Pradesh,2018,1,Burhanpur,30712,33868567.81292613
Madhya Pradesh,2018,1,Damoh,69994,52032411.78231111
Madhya Pradesh,2018,1,Bhopal,1704495,1905473874.832672
Madhya Pradesh,2018,1,Jhabua,20133,23988491.443421148
Madhya Pradesh,2018,1,Dhar,183246,206440756.11008483
Madhya Pradesh,2018,1,Guna,99030,81652639.69518772
Madhya Pradesh,2018,1,East Nimar,71864,82356693.06047082
Madhya Pradesh,2018,1,Chhindwara,169657,137580364.62210193
Madhya Pradesh,2018,1,Umaria,31009,31995694.237235516
Madhya Pradesh,2018,1,Mandla,28899,37490484.59254223
Madhya Pradesh,2018,1,Indore,1066784,1455149304.9952686
Madhya Pradesh,2018,1,Shahdol,64833,84881495.14477745
Madhya Pradesh,2018,1,Ratlam,128218,147489689.59998304
Madhya Pradesh,2018,1,Panna,37817,27325866.56663143
Madhya Pradesh,2018,1,Chhatarpur,101457,74380804.92252028
Madhya Pradesh,2018,2,Morena,140175,210264909.09886336
Madhya Pradesh,2018,2,Alirajpur,11022,21203028.47644373
Madhya Pradesh,2018,2,Sehore,344826,478416852.5884153
Madhya Pradesh,2018,2,Rajgarh,191089,323456380.1876123
Madhya Pradesh,2018,2,Khargone,148822,248645678.44816822
Madhya Pradesh,2018,2,Satna,242463,270342008.7411064
Madhya Pradesh,2018,2,Narsinghpur,173263,187137161.82422045
Madhya Pradesh,2018,2,Jabalpur,422639,584301958.944094
Madhya Pradesh,2018,2,Hoshangabad,160516,259286994.40054798
Madhya Pradesh,2018,2,Vidisha,206091,269816199.5111784
Madhya Pradesh,2018,2,Balaghat,143103,195633852.35640132
Madhya Pradesh,2018,2,Singrauli,197668,353747944.2448121
Madhya Pradesh,2018,2,Betul,166350,221353395.3975936
Madhya Pradesh,2018,2,Sidhi,85270,170776755.87162167
Madhya Pradesh,2018,2,Datia,69866,80851949.8526532
Madhya Pradesh,2018,2,Dewas,237116,373245353.2305236
Madhya Pradesh,2018,2,Sheopur,35135,56890745.443421535
Madhya Pradesh,2018,2,Neemuch,84147,126296373.11142942
Madhya Pradesh,2018,2,Raisen,185436,235343086.37532064
Madhya Pradesh,2018,2,Mandsaur,124845,177321632.50603038
Madhya Pradesh,2018,2,Barwani,46585,84341593.30239312
Madhya Pradesh,2018,2,Katni,87813,125498503.80003998
Madhya Pradesh,2018,2,Dindori,29598,50389328.11277872
Madhya Pradesh,2018,2,Shivpuri,102351,123721424.84893346
Madhya Pradesh,2018,2,Gwalior,489851,768942832.0715544
Madhya Pradesh,2018,2,Anuppur,75195,128975584.0702453
Madhya Pradesh,2018,2,Agar Malwa,68342,176571578.38007817
Madhya Pradesh,2018,2,Ashoknagar,54242,89964031.53897266
Madhya Pradesh,2018,2,Sagar,267894,314107092.19693184
Madhya Pradesh,2018,2,Niwari,27058,24959522.511478625
Madhya Pradesh,2018,2,Rewa,298854,492363779.31866646
Madhya Pradesh,2018,2,Shajapur,129061,175288994.9085207
Madhya Pradesh,2018,2,Ujjain,291630,463505751.4854503
Madhya Pradesh,2018,2,Bhind,126920,171639410.87180024
Madhya Pradesh,2018,2,Tikamgarh,68970,93783367.76871929
Madhya Pradesh,2018,2,Seoni,112462,149334604.6554795
Madhya Pradesh,2018,2,Harda,60536,124597087.15401682
Madhya Pradesh,2018,2,Burhanpur,47282,71514661.9044576
Madhya Pradesh,2018,2,Damoh,80644,107757242.71786109
Madhya Pradesh,2018,2,Bhopal,2101870,3162583722.748327
Madhya Pradesh,2018,2,Jhabua,26063,41023385.13816187
Madhya Pradesh,2018,2,Dhar,238497,351923712.98836184
Madhya Pradesh,2018,2,Guna,168387,187110752.5424232
Madhya Pradesh,2018,2,East Nimar,99771,146718815.95123044
Madhya Pradesh,2018,2,Chhindwara,210555,261719220.92039597
Madhya Pradesh,2018,2,Umaria,41149,63869947.88495587
Madhya Pradesh,2018,2,Mandla,42090,73926032.85240582
Madhya Pradesh,2018,2,Indore,1375908,2404399122.9028625
Madhya Pradesh,2018,2,Shahdol,92269,170374864.66123608
Madhya Pradesh,2018,2,Ratlam,157631,265107190.3534137
Madhya Pradesh,2018,2,Panna,55200,68661778.11171293
Madhya Pradesh,2018,2,Chhatarpur,116892,145073867.39570677
Madhya Pradesh,2018,3,Morena,225109,314162389.21277374
Madhya Pradesh,2018,3,Alirajpur,14499,31329484.45765715
Madhya Pradesh,2018,3,Sehore,758026,813770551.0306485
Madhya Pradesh,2018,3,Rajgarh,264264,490284208.9358903
Madhya Pradesh,2018,3,Khargone,212212,367653656.9228988
Madhya Pradesh,2018,3,Satna,336587,384859967.68634284
Madhya Pradesh,2018,3,Narsinghpur,426854,345889819.40697944
Madhya Pradesh,2018,3,Jabalpur,701227,958869249.390048
Madhya Pradesh,2018,3,Hoshangabad,232423,350613568.04801667
Madhya Pradesh,2018,3,Vidisha,356894,387577329.34462994
Madhya Pradesh,2018,3,Balaghat,206889,288749854.0352216
Madhya Pradesh,2018,3,Singrauli,293194,484603524.85429597
Madhya Pradesh,2018,3,Betul,255158,341596958.56045556
Madhya Pradesh,2018,3,Sidhi,103433,217219534.02579975
Madhya Pradesh,2018,3,Datia,80900,111289100.34853539
Madhya Pradesh,2018,3,Dewas,396402,573244078.7266996
Madhya Pradesh,2018,3,Sheopur,47777,70204603.37693526
Madhya Pradesh,2018,3,Neemuch,118927,193198515.27127546
Madhya Pradesh,2018,3,Raisen,293648,347162115.3304596
Madhya Pradesh,2018,3,Mandsaur,191633,279080875.19769007
Madhya Pradesh,2018,3,Barwani,78050,129885904.69348633
Madhya Pradesh,2018,3,Katni,135537,191678963.28104156
Madhya Pradesh,2018,3,Dindori,48720,104963346.04509656
Madhya Pradesh,2018,3,Shivpuri,247121,251982372.40395808
Madhya Pradesh,2018,3,Gwalior,726317,1161920835.789859
Madhya Pradesh,2018,3,Anuppur,134714,214472109.76509666
Madhya Pradesh,2018,3,Agar Malwa,80868,205469348.73109734
Madhya Pradesh,2018,3,Ashoknagar,111938,147015385.9868574
Madhya Pradesh,2018,3,Sagar,792217,664927054.0421132
Madhya Pradesh,2018,3,Niwari,29194,41047174.13133386
Madhya Pradesh,2018,3,Rewa,566062,685929451.0927081
Madhya Pradesh,2018,3,Shajapur,199572,298525129.14149654
Madhya Pradesh,2018,3,Ujjain,498756,721272323.6353652
Madhya Pradesh,2018,3,Bhind,189161,242565162.35289013
Madhya Pradesh,2018,3,Tikamgarh,85323,134625754.00800335
Madhya Pradesh,2018,3,Seoni,195122,241275224.7784125
Madhya Pradesh,2018,3,Harda,83258,144520947.8271768
Madhya Pradesh,2018,3,Burhanpur,70022,104462490.18066044
Madhya Pradesh,2018,3,Damoh,110626,151909658.6639632
Madhya Pradesh,2018,3,Bhopal,3157810,4500771533.49004
Madhya Pradesh,2018,3,Jhabua,38916,63326929.53735356
Madhya Pradesh,2018,3,Dhar,425936,570906796.1316426
Madhya Pradesh,2018,3,Guna,286324,342644569.4119593
Madhya Pradesh,2018,3,East Nimar,149436,217800277.66590044
Madhya Pradesh,2018,3,Chhindwara,321934,412767395.9846499
Madhya Pradesh,2018,3,Umaria,72491,120215633.0349016
Madhya Pradesh,2018,3,Mandla,56024,111478477.38170321
Madhya Pradesh,2018,3,Indore,2082530,3633508421.8101254
Madhya Pradesh,2018,3,Shahdol,158517,276738575.9961562
Madhya Pradesh,2018,3,Ratlam,278962,416785369.31813365
Madhya Pradesh,2018,3,Panna,60946,90293317.93701646
Madhya Pradesh,2018,3,Chhatarpur,138525,202696886.25763637
Madhya Pradesh,2018,4,Morena,271585,469203779.68138313
Madhya Pradesh,2018,4,Alirajpur,21963,45165476.8395529
Madhya Pradesh,2018,4,Sehore,783146,1051788224.0566217
Madhya Pradesh,2018,4,Rajgarh,347269,660055204.9792677
Madhya Pradesh,2018,4,Khargone,284771,547527525.733146
Madhya Pradesh,2018,4,Satna,483123,591600774.6822348
Madhya Pradesh,2018,4,Narsinghpur,258432,382951245.1955268
Madhya Pradesh,2018,4,Jabalpur,866243,1360238729.0313094
Madhya Pradesh,2018,4,Hoshangabad,308911,514857130.97617257
Madhya Pradesh,2018,4,Vidisha,390739,483355119.64546156
Madhya Pradesh,2018,4,Balaghat,338581,461847795.9647552
Madhya Pradesh,2018,4,Singrauli,419946,737232794.9451723
Madhya Pradesh,2018,4,Betul,326736,518818434.8592302
Madhya Pradesh,2018,4,Sidhi,175484,332466149.65630496
Madhya Pradesh,2018,4,Datia,122314,168858427.79693142
Madhya Pradesh,2018,4,Dewas,501654,821092172.381887
Madhya Pradesh,2018,4,Sheopur,61335,115195832.59578738
Madhya Pradesh,2018,4,Neemuch,174140,282369348.91748786
Madhya Pradesh,2018,4,Raisen,389796,524075459.1027199
Madhya Pradesh,2018,4,Mandsaur,277416,391917400.30971193
Madhya Pradesh,2018,4,Barwani,88949,180694126.4203164
Madhya Pradesh,2018,4,Katni,193021,294787947.0215211
Madhya Pradesh,2018,4,Dindori,70932,158767219.27799407
Madhya Pradesh,2018,4,Shivpuri,378896,353412369.5445291
Madhya Pradesh,2018,4,Gwalior,894712,1644666010.3465357
Madhya Pradesh,2018,4,Anuppur,167782,320615508.68732536
Madhya Pradesh,2018,4,Agar Malwa,105886,260783066.15850568
Madhya Pradesh,2018,4,Ashoknagar,106583,194613632.92211744
Madhya Pradesh,2018,4,Sagar,573261,742271402.2191862
Madhya Pradesh,2018,4,Niwari,47128,61816022.29873501
Madhya Pradesh,2018,4,Rewa,588836,933681137.7141752
Madhya Pradesh,2018,4,Shajapur,247546,401715212.2091435
Madhya Pradesh,2018,4,Ujjain,585638,981666410.735889
Madhya Pradesh,2018,4,Bhind,228728,380235556.0017932
Madhya Pradesh,2018,4,Tikamgarh,128946,194635845.36831838
Madhya Pradesh,2018,4,Seoni,243126,359435415.4347418
Madhya Pradesh,2018,4,Harda,108428,192765473.87559044
Madhya Pradesh,2018,4,Burhanpur,88001,152806391.48599932
Madhya Pradesh,2018,4,Damoh,162192,223242040.90301567
Madhya Pradesh,2018,4,Bhopal,4226983,6249310700.95542
Madhya Pradesh,2018,4,Jhabua,58035,104063289.32665196
Madhya Pradesh,2018,4,Dhar,536104,820460181.5187452
Madhya Pradesh,2018,4,Guna,277175,459379018.8825216
Madhya Pradesh,2018,4,East Nimar,178194,299011356.48433113
Madhya Pradesh,2018,4,Chhindwara,431596,608429977.6942707
Madhya Pradesh,2018,4,Umaria,95954,164082883.5292987
Madhya Pradesh,2018,4,Mandla,91790,172634998.50982466
Madhya Pradesh,2018,4,Indore,2826520,5075021922.79704
Madhya Pradesh,2018,4,Shahdol,209180,388199322.82241416
Madhya Pradesh,2018,4,Ratlam,328469,582214576.1016406
Madhya Pradesh,2018,4,Panna,106697,152348677.06109083
Madhya Pradesh,2018,4,Chhatarpur,218683,337223351.3088259
Madhya Pradesh,2019,1,Morena,376798,590340172.5467699
Madhya Pradesh,2019,1,Alirajpur,31490,57528445.880148254
Madhya Pradesh,2019,1,Sehore,1598108,1381467050.209204
Madhya Pradesh,2019,1,Rajgarh,648061,849387423.708046
Madhya Pradesh,2019,1,Khargone,411986,660544853.6667627
Madhya Pradesh,2019,1,Satna,764362,837796202.3663837
Madhya Pradesh,2019,1,Narsinghpur,399379,518838319.27022743
Madhya Pradesh,2019,1,Jabalpur,1489827,2066194878.0751898
Madhya Pradesh,2019,1,Hoshangabad,553426,797390486.8744063
Madhya Pradesh,2019,1,Vidisha,563457,611099763.953865
Madhya Pradesh,2019,1,Balaghat,554447,630492988.9965429
Madhya Pradesh,2019,1,Singrauli,771972,909610315.8822656
Madhya Pradesh,2019,1,Betul,534677,672533278.2668386
Madhya Pradesh,2019,1,Sidhi,248937,410718619.8730597
Madhya Pradesh,2019,1,Datia,180925,252504015.5677335
Madhya Pradesh,2019,1,Dewas,911351,1084348082.083155
Madhya Pradesh,2019,1,Sheopur,91429,135311510.09875304
Madhya Pradesh,2019,1,Neemuch,354202,395660623.3520371
Madhya Pradesh,2019,1,Raisen,695558,725879807.2669368
Madhya Pradesh,2019,1,Mandsaur,483684,539074153.2850753
Madhya Pradesh,2019,1,Barwani,128005,219244169.14213455
Madhya Pradesh,2019,1,Katni,301180,409719255.6873062
Madhya Pradesh,2019,1,Dindori,124325,177463422.54077098
Madhya Pradesh,2019,1,Shivpuri,396289,453501159.67207545
Madhya Pradesh,2019,1,Gwalior,1342886,2088543078.353699
Madhya Pradesh,2019,1,Anuppur,269466,368414431.56357545
Madhya Pradesh,2019,1,Agar Malwa,172327,287964461.44944036
Madhya Pradesh,2019,1,Ashoknagar,148509,228929290.71462494
Madhya Pradesh,2019,1,Sagar,925998,1031788235.3211449
Madhya Pradesh,2019,1,Niwari,71604,94651228.74141197
Madhya Pradesh,2019,1,Rewa,866533,1138882577.7546175
Madhya Pradesh,2019,1,Shajapur,424237,496437268.9084166
Madhya Pradesh,2019,1,Ujjain,940607,1264261226.7636352
Madhya Pradesh,2019,1,Bhind,359414,478039474.5692019
Madhya Pradesh,2019,1,Tikamgarh,196901,261488913.1219021
Madhya Pradesh,2019,1,Seoni,372002,502814827.1219895
Madhya Pradesh,2019,1,Harda,154078,230304157.91590577
Madhya Pradesh,2019,1,Burhanpur,112881,179246644.07640463
Madhya Pradesh,2019,1,Damoh,238517,302505344.2563059
Madhya Pradesh,2019,1,Bhopal,8252290,9878412374.297678
Madhya Pradesh,2019,1,Jhabua,91081,139117371.3471116
Madhya Pradesh,2019,1,Dhar,976357,1063530759.7629426
Madhya Pradesh,2019,1,Guna,405000,561823338.1452124
Madhya Pradesh,2019,1,East Nimar,261800,382404007.5330337
Madhya Pradesh,2019,1,Chhindwara,712778,883844445.1281323
Madhya Pradesh,2019,1,Umaria,173141,228656214.15156192
Madhya Pradesh,2019,1,Mandla,142749,220376060.06544745
Madhya Pradesh,2019,1,Indore,5731364,8462300131.378917
Madhya Pradesh,2019,1,Shahdol,314212,487101458.35959864
Madhya Pradesh,2019,1,Ratlam,547587,739522679.3292215
Madhya Pradesh,2019,1,Panna,157047,212311094.12142566
Madhya Pradesh,2019,1,Chhatarpur,325808,469959429.53119093
Madhya Pradesh,2019,2,Morena,343097,759305410.9408532
Madhya Pradesh,2019,2,Alirajpur,34336,69497452.41988502
Madhya Pradesh,2019,2,Sehore,1000398,1498323453.5966249
Madhya Pradesh,2019,2,Rajgarh,514081,1017424331.5352097
Madhya Pradesh,2019,2,Khargone,382282,750061980.5160892
Madhya Pradesh,2019,2,Satna,616768,985174475.02744
Madhya Pradesh,2019,2,Narsinghpur,346905,606090629.4459138
Madhya Pradesh,2019,2,Jabalpur,2003659,3365108021.1103716
Madhya Pradesh,2019,2,Hoshangabad,733352,1398321448.0271442
Madhya Pradesh,2019,2,Vidisha,481189,790501880.7453303
Madhya Pradesh,2019,2,Balaghat,449840,762685263.2847067
Madhya Pradesh,2019,2,Singrauli,551954,992797313.4503391
Madhya Pradesh,2019,2,Betul,449045,767821477.0829715
Madhya Pradesh,2019,2,Sidhi,233508,493694170.465987
